"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"58","safe","50","red-97","blue-160","risky","safe","1134","bandit-task","67","396543","0.0-3.0-0.57","10","high"
"59","safe","49","red-113","blue-69","risky","safe","1455","bandit-task","68","400471","0.0-3.0-0.58","10","high"
"60","risky","35","red-41","blue-157","risky","safe","1158","bandit-task","69","404231","0.0-3.0-0.59","10","high"
"61","safe","50","red-115","blue-6","risky","safe","918","bandit-task","70","407863","0.0-3.0-0.60","10","high"
"62","safe","51","red-118","blue-158","risky","safe","1958","bandit-task","71","412183","0.0-3.0-0.61","10","high"
"63","safe","51","red-156","blue-39","risky","safe","1949","bandit-task","72","416527","0.0-3.0-0.62","10","high"
"64","risky","66","red-132","blue-35","risky","safe","718","bandit-task","73","419919","0.0-3.0-0.63","10","high"
"65","safe","50","red-60","blue-100","risky","safe","957","bandit-task","74","423431","0.0-3.0-0.64","10","high"
"66","risky","76","red-217","blue-23","risky","safe","1086","bandit-task","75","427375","0.0-3.0-0.65","10","high"
"67","safe","49","red-162","blue-199","risky","safe","3558","bandit-task","76","433727","0.0-3.0-0.66","10","high"
"68","safe","52","red-27","blue-126","risky","safe","4925","bandit-task","77","441311","0.0-3.0-0.67","10","high"
"69","risky","64","red-154","blue-116","risky","safe","2598","bandit-task","78","446342","0.0-3.0-0.68","10","high"
"70","safe","51","red-122","blue-150","risky","safe","1574","bandit-task","79","450646","0.0-3.0-0.69","10","high"
"71","safe","49","red-89","blue-182","risky","safe","2158","bandit-task","80","455534","0.0-3.0-0.70","10","high"
"72","risky","73","red-117","blue-130","risky","safe","982","bandit-task","81","458886","0.0-3.0-0.71","10","high"
"73","safe","51","red-149","blue-71","risky","safe","1206","bandit-task","82","462446","0.0-3.0-0.72","10","high"
"74","risky","14","red-63","blue-184","risky","safe","822","bandit-task","83","465918","0.0-3.0-0.73","10","high"
"75","safe","50","red-65","blue-81","risky","safe","1926","bandit-task","84","470550","0.0-3.0-0.74","10","high"
"76","safe","49","red-137","blue-161","risky","safe","1438","bandit-task","85","474358","0.0-3.0-0.75","10","high"
"77","risky","22","red-204","blue-75","risky","safe","1518","bandit-task","86","478446","0.0-3.0-0.76","10","high"
"78","risky","18","red-147","blue-141","risky","safe","974","bandit-task","87","481821","0.0-3.0-0.77","10","high"
"79","safe","50","red-96","blue-18","risky","safe","710","bandit-task","88","484941","0.0-3.0-0.78","10","high"
"80","safe","51","red-26","blue-195","risky","safe","1038","bandit-task","89","488485","0.0-3.0-0.79","10","high"
"81","safe","49","red-163","blue-21","risky","safe","758","bandit-task","90","491629","0.0-3.0-0.80","10","high"
"82","safe","51","red-30","blue-24","risky","safe","678","bandit-task","91","494925","0.0-3.0-0.81","10","high"
"83","risky","76","red-198","blue-50","risky","safe","686","bandit-task","92","498141","0.0-3.0-0.82","10","high"
"84","risky","29","red-214","blue-8","risky","safe","686","bandit-task","93","501501","0.0-3.0-0.83","10","high"
"85","risky","64","red-64","blue-108","risky","safe","854","bandit-task","94","504757","0.0-3.0-0.84","10","high"
"86","risky","71","red-94","blue-202","risky","safe","565","bandit-task","95","508053","0.0-3.0-0.85","10","high"
"87","risky","36","red-29","blue-11","risky","safe","798","bandit-task","96","511316","0.0-3.0-0.86","10","high"
"88","risky","44","red-194","blue-205","risky","safe","854","bandit-task","97","514548","0.0-3.0-0.87","10","high"
"89","risky","31","red-168","blue-86","risky","safe","614","bandit-task","98","517556","0.0-3.0-0.88","10","high"
"90","risky","77","red-16","blue-34","risky","safe","534","bandit-task","99","520444","0.0-3.0-0.89","10","high"
"91","risky","81","red-4","blue-70","risky","safe","550","bandit-task","100","523396","0.0-3.0-0.90","10","high"
"92","safe","50","red-213","blue-143","risky","safe","910","bandit-task","101","526940","0.0-3.0-0.91","10","high"
"93","risky","29","red-37","blue-186","risky","safe","950","bandit-task","102","530292","0.0-3.0-0.92","10","high"
"94","risky","18","red-106","blue-127","risky","safe","734","bandit-task","103","533396","0.0-3.0-0.93","10","high"
"95","risky","27","red-159","blue-52","risky","safe","678","bandit-task","104","536436","0.0-3.0-0.94","10","high"
"96","safe","47","red-90","blue-206","risky","safe","423","bandit-task","105","539444","0.0-3.0-0.95","10","high"
"97","safe","51","red-95","blue-220","risky","safe","1293","bandit-task","106","543204","0.0-3.0-0.96","10","high"
"98","risky","22","red-179","blue-203","risky","safe","822","bandit-task","107","546380","0.0-3.0-0.97","10","high"
"99","risky","71","red-92","blue-14","risky","safe","605","bandit-task","108","549356","0.0-3.0-0.98","10","high"
"100","safe","49","red-91","blue-176","risky","safe","965","bandit-task","109","552788","0.0-3.0-0.99","10","high"
"101","risky","27","red-201","blue-98","risky","safe","861","bandit-task","110","556004","0.0-3.0-0.100","10","high"
"102","safe","51","red-101","blue-10","risky","safe","702","bandit-task","111","559388","0.0-3.0-0.101","10","high"
"103","safe","51","red-124","blue-148","risky","safe","629","bandit-task","112","562452","0.0-3.0-0.102","10","high"
"104","safe","51","red-145","blue-185","risky","safe","654","bandit-task","113","565692","0.0-3.0-0.103","10","high"
"105","safe","49","red-103","blue-222","risky","safe","573","bandit-task","114","569199","0.0-3.0-0.104","10","high"
"106","risky","29","red-120","blue-104","risky","safe","694","bandit-task","115","572398","0.0-3.0-0.105","10","high"
"107","risky","73","red-53","blue-197","risky","safe","726","bandit-task","116","575862","0.0-3.0-0.106","10","high"
"108","risky","41","red-80","blue-78","risky","safe","622","bandit-task","117","579078","0.0-3.0-0.107","10","high"
"109","risky","84","red-17","blue-172","risky","safe","565","bandit-task","118","582062","0.0-3.0-0.108","10","high"
"110","safe","50","red-46","blue-200","risky","safe","727","bandit-task","119","585190","0.0-3.0-0.109","10","high"
