"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"55","safe","50","blue-98","red-72","safe","risky","903","bandit-task","61","419743","0.0-3.0-0.54","55","high"
"56","safe","49","blue-6","red-203","safe","risky","1341","bandit-task","62","423383","0.0-3.0-0.55","55","high"
"57","safe","50","blue-147","red-46","safe","risky","1318","bandit-task","63","427071","0.0-3.0-0.56","55","high"
"58","risky","70","blue-17","red-176","safe","risky","709","bandit-task","64","430583","0.0-3.0-0.57","55","high"
"59","risky","22","blue-49","red-129","safe","risky","686","bandit-task","65","433567","0.0-3.0-0.58","55","high"
"60","safe","49","blue-175","red-101","safe","risky","517","bandit-task","66","436487","0.0-3.0-0.59","55","high"
"61","safe","48","blue-89","red-149","safe","risky","454","bandit-task","67","439263","0.0-3.0-0.60","55","high"
"62","safe","50","blue-88","red-130","safe","risky","414","bandit-task","68","443159","0.0-3.0-0.61","55","high"
"63","safe","50","blue-164","red-179","safe","risky","398","bandit-task","69","446071","0.0-3.0-0.62","55","high"
"64","safe","50","blue-84","red-144","safe","risky","373","bandit-task","70","448823","0.0-3.0-0.63","55","high"
"65","safe","51","blue-82","red-170","safe","risky","390","bandit-task","71","451551","0.0-3.0-0.64","55","high"
"66","safe","50","blue-213","red-143","safe","risky","398","bandit-task","72","454415","0.0-3.0-0.65","55","high"
"67","safe","49","blue-8","red-38","safe","risky","397","bandit-task","73","457166","0.0-3.0-0.66","55","high"
"68","safe","49","blue-155","red-58","safe","risky","390","bandit-task","74","459902","0.0-3.0-0.67","55","high"
"69","risky","59","blue-44","red-138","safe","risky","485","bandit-task","75","462742","0.0-3.0-0.68","55","high"
"70","risky","66","blue-33","red-86","safe","risky","374","bandit-task","76","465542","0.0-3.0-0.69","55","high"
"71","risky","37","blue-166","red-36","safe","risky","382","bandit-task","77","468398","0.0-3.0-0.70","55","high"
"72","risky","72","blue-77","red-43","safe","risky","310","bandit-task","78","471038","0.0-3.0-0.71","55","high"
"73","risky","30","blue-41","red-75","safe","risky","462","bandit-task","79","473805","0.0-3.0-0.72","55","high"
"74","risky","75","blue-181","red-21","safe","risky","398","bandit-task","80","476638","0.0-3.0-0.73","55","high"
"75","safe","51","blue-171","red-62","safe","risky","462","bandit-task","81","479550","0.0-3.0-0.74","55","high"
"76","safe","50","blue-188","red-50","safe","risky","350","bandit-task","82","482318","0.0-3.0-0.75","55","high"
"77","safe","52","blue-206","red-204","safe","risky","446","bandit-task","83","485086","0.0-3.0-0.76","55","high"
"78","risky","21","blue-100","red-220","safe","risky","446","bandit-task","84","487854","0.0-3.0-0.77","55","high"
"79","safe","50","blue-162","red-177","safe","risky","366","bandit-task","85","490862","0.0-3.0-0.78","55","high"
"80","safe","51","blue-67","red-26","safe","risky","350","bandit-task","86","493878","0.0-3.0-0.79","55","high"
"81","safe","51","blue-150","red-196","safe","risky","398","bandit-task","87","496694","0.0-3.0-0.80","55","high"
"82","safe","50","blue-156","red-137","safe","risky","446","bandit-task","88","499469","0.0-3.0-0.81","55","high"
"83","safe","50","blue-192","red-39","safe","risky","430","bandit-task","89","502213","0.0-3.0-0.82","55","high"
"84","risky","38","blue-70","red-53","safe","risky","422","bandit-task","90","505093","0.0-3.0-0.83","55","high"
"85","risky","40","blue-28","red-201","safe","risky","462","bandit-task","91","508037","0.0-3.0-0.84","55","high"
"86","safe","50","blue-210","red-47","safe","risky","1870","bandit-task","92","512454","0.0-3.0-0.85","55","high"
"87","risky","79","blue-190","red-187","safe","risky","1102","bandit-task","93","516198","0.0-3.0-0.86","55","high"
"88","risky","40","blue-91","red-168","safe","risky","470","bandit-task","94","519484","0.0-3.0-0.87","55","high"
"89","safe","50","blue-90","red-202","safe","risky","390","bandit-task","95","522052","0.0-3.0-0.88","55","high"
"90","safe","50","blue-25","red-141","safe","risky","470","bandit-task","96","524828","0.0-3.0-0.89","55","high"
"91","safe","50","blue-211","red-27","safe","risky","382","bandit-task","97","527428","0.0-3.0-0.90","55","high"
"92","safe","49","blue-136","red-221","safe","risky","438","bandit-task","98","530060","0.0-3.0-0.91","55","high"
"93","risky","66","blue-108","red-158","safe","risky","494","bandit-task","99","533116","0.0-3.0-0.92","55","high"
"94","risky","57","blue-135","red-169","safe","risky","598","bandit-task","100","536276","0.0-3.0-0.93","55","high"
"95","risky","60","blue-97","red-189","safe","risky","558","bandit-task","101","539341","0.0-3.0-0.94","55","high"
"96","safe","51","blue-73","red-65","safe","risky","422","bandit-task","102","542268","0.0-3.0-0.95","55","high"
"97","safe","49","blue-165","red-63","safe","risky","381","bandit-task","103","544932","0.0-3.0-0.96","55","high"
"98","risky","67","blue-123","red-15","safe","risky","381","bandit-task","104","547620","0.0-3.0-0.97","55","high"
"99","risky","46","blue-45","red-180","safe","risky","309","bandit-task","105","550236","0.0-3.0-0.98","55","high"
"100","safe","50","blue-111","red-200","safe","risky","374","bandit-task","106","553244","0.0-3.0-0.99","55","high"
"101","safe","50","blue-115","red-222","safe","risky","406","bandit-task","107","555948","0.0-3.0-0.100","55","high"
"102","risky","44","blue-51","red-214","safe","risky","406","bandit-task","108","558684","0.0-3.0-0.101","55","high"
"103","risky","77","blue-209","red-96","safe","risky","350","bandit-task","109","561388","0.0-3.0-0.102","55","high"
"104","risky","45","blue-92","red-219","safe","risky","349","bandit-task","110","564212","0.0-3.0-0.103","55","high"
"105","safe","50","blue-52","red-3","safe","risky","373","bandit-task","111","566924","0.0-3.0-0.104","55","high"
"106","safe","50","blue-126","red-68","safe","risky","437","bandit-task","112","569676","0.0-3.0-0.105","55","high"
"107","safe","51","blue-103","red-151","safe","risky","341","bandit-task","113","572468","0.0-3.0-0.106","55","high"
"108","safe","48","blue-194","red-24","safe","risky","373","bandit-task","114","575148","0.0-3.0-0.107","55","high"
"109","risky","10","blue-85","red-161","safe","risky","373","bandit-task","115","577868","0.0-3.0-0.108","55","high"
"110","risky","64","blue-146","red-124","safe","risky","589","bandit-task","116","580795","0.0-3.0-0.109","55","high"
