"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"83","risky","34","red-65","blue-53","risky","safe","735","bandit-task","86","468346","0.0-3.0-0.82","57","low"
"84","safe","50","red-65","blue-53","risky","safe","549","bandit-task","87","471298","0.0-3.0-0.83","57","low"
"85","risky","76","red-65","blue-53","risky","safe","535","bandit-task","88","474306","0.0-3.0-0.84","57","low"
"86","risky","31","red-65","blue-53","risky","safe","1398","bandit-task","89","478234","0.0-3.0-0.85","57","low"
"87","safe","51","red-65","blue-53","risky","safe","541","bandit-task","90","481178","0.0-3.0-0.86","57","low"
"88","risky","63","red-65","blue-53","risky","safe","494","bandit-task","91","484354","0.0-3.0-0.87","57","low"
"89","risky","42","red-65","blue-53","risky","safe","774","bandit-task","92","487866","0.0-3.0-0.88","57","low"
"90","safe","49","red-65","blue-53","risky","safe","534","bandit-task","93","491002","0.0-3.0-0.89","57","low"
"91","risky","70","red-65","blue-53","risky","safe","582","bandit-task","94","494618","0.0-3.0-0.90","57","low"
"92","safe","49","red-65","blue-53","risky","safe","2366","bandit-task","95","499426","0.0-3.0-0.91","57","low"
"93","risky","77","red-65","blue-53","risky","safe","517","bandit-task","96","502839","0.0-3.0-0.92","57","low"
"94","risky","26","red-65","blue-53","risky","safe","638","bandit-task","97","506031","0.0-3.0-0.93","57","low"
"95","safe","51","red-65","blue-53","risky","safe","462","bandit-task","98","509031","0.0-3.0-0.94","57","low"
"96","risky","38","red-65","blue-53","risky","safe","677","bandit-task","99","512527","0.0-3.0-0.95","57","low"
"97","safe","49","red-65","blue-53","risky","safe","494","bandit-task","100","515375","0.0-3.0-0.96","57","low"
"98","risky","75","red-65","blue-53","risky","safe","1126","bandit-task","101","519118","0.0-3.0-0.97","57","low"
"99","safe","49","red-65","blue-53","risky","safe","782","bandit-task","102","522310","0.0-3.0-0.98","57","low"
"100","risky","40","red-65","blue-53","risky","safe","2750","bandit-task","103","528070","0.0-3.0-0.99","57","low"
"101","safe","50","red-65","blue-53","risky","safe","582","bandit-task","104","532078","0.0-3.0-0.100","57","low"
"102","risky","28","red-65","blue-53","risky","safe","703","bandit-task","105","535439","0.0-3.0-0.101","57","low"
"103","safe","51","red-65","blue-53","risky","safe","502","bandit-task","106","538422","0.0-3.0-0.102","57","low"
"104","risky","71","red-65","blue-53","risky","safe","486","bandit-task","107","541590","0.0-3.0-0.103","57","low"
"105","safe","51","red-65","blue-53","risky","safe","742","bandit-task","108","544679","0.0-3.0-0.104","57","low"
"106","risky","26","red-65","blue-53","risky","safe","518","bandit-task","109","548254","0.0-3.0-0.105","57","low"
"107","safe","50","red-65","blue-53","risky","safe","710","bandit-task","110","551438","0.0-3.0-0.106","57","low"
"108","risky","63","red-65","blue-53","risky","safe","478","bandit-task","111","554654","0.0-3.0-0.107","57","low"
"109","risky","58","red-65","blue-53","risky","safe","982","bandit-task","112","558302","0.0-3.0-0.108","57","low"
"110","safe","50","red-65","blue-53","risky","safe","662","bandit-task","113","561334","0.0-3.0-0.109","57","low"
