"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"31","risky","70","red-64","blue-100","safe","risky","1806","bandit-task","34","241716","0.0-3.0-0.30","14","high"
"32","risky","12","red-215","blue-72","safe","risky","894","bandit-task","35","245713","0.0-3.0-0.31","14","high"
"33","safe","51","red-125","blue-60","safe","risky","1278","bandit-task","36","250169","0.0-3.0-0.32","14","high"
"34","safe","49","red-149","blue-83","safe","risky","1126","bandit-task","37","254489","0.0-3.0-0.33","14","high"
"35","safe","51","red-106","blue-195","safe","risky","926","bandit-task","38","258785","0.0-3.0-0.34","14","high"
"36","safe","50","red-156","blue-67","safe","risky","686","bandit-task","39","262569","0.0-3.0-0.35","14","high"
"37","risky","72","red-30","blue-209","safe","risky","1015","bandit-task","40","266745","0.0-3.0-0.36","14","high"
"38","risky","29","red-119","blue-138","safe","risky","1798","bandit-task","41","271872","0.0-3.0-0.37","14","high"
"39","safe","49","red-159","blue-219","safe","risky","1014","bandit-task","42","276448","0.0-3.0-0.38","14","high"
"40","risky","74","red-184","blue-126","safe","risky","2822","bandit-task","43","282640","0.0-3.0-0.39","14","high"
"41","risky","59","red-5","blue-26","safe","risky","3038","bandit-task","44","290776","0.0-3.0-0.40","14","high"
"42","safe","50","red-140","blue-102","safe","risky","1878","bandit-task","45","295920","0.0-3.0-0.41","14","high"
"43","safe","49","red-222","blue-128","safe","risky","2038","bandit-task","46","301096","0.0-3.0-0.42","14","high"
"44","risky","44","red-92","blue-8","safe","risky","2246","bandit-task","47","306437","0.0-3.0-0.43","14","high"
"45","risky","39","red-162","blue-158","safe","risky","2989","bandit-task","48","312645","0.0-3.0-0.44","14","high"
"46","safe","49","red-14","blue-179","safe","risky","1422","bandit-task","49","317412","0.0-3.0-0.45","14","high"
"47","risky","36","red-68","blue-46","safe","risky","1166","bandit-task","50","321708","0.0-3.0-0.46","14","high"
"48","risky","30","red-189","blue-196","safe","risky","1078","bandit-task","51","326212","0.0-3.0-0.47","14","high"
"49","risky","26","red-133","blue-141","safe","risky","934","bandit-task","52","330556","0.0-3.0-0.48","14","high"
"50","safe","51","red-146","blue-110","safe","risky","1286","bandit-task","53","391338","0.0-3.0-0.49","14","high"
"51","risky","48","red-91","blue-139","safe","risky","950","bandit-task","54","394985","0.0-3.0-0.50","14","high"
"52","risky","73","red-62","blue-178","safe","risky","2111","bandit-task","55","399633","0.0-3.0-0.51","14","high"
"53","safe","50","red-173","blue-148","safe","risky","1470","bandit-task","56","404057","0.0-3.0-0.52","14","high"
"54","risky","53","red-36","blue-181","safe","risky","2046","bandit-task","57","409481","0.0-3.0-0.53","14","high"
"55","safe","50","red-211","blue-74","safe","risky","1094","bandit-task","58","413649","0.0-3.0-0.54","14","high"
"56","safe","51","red-41","blue-163","safe","risky","869","bandit-task","59","417041","0.0-3.0-0.55","14","high"
"57","safe","50","red-104","blue-98","safe","risky","910","bandit-task","60","420809","0.0-3.0-0.56","14","high"
"58","safe","50","red-175","blue-147","safe","risky","1285","bandit-task","61","424633","0.0-3.0-0.57","14","high"
"59","safe","48","red-50","blue-129","safe","risky","886","bandit-task","62","428601","0.0-3.0-0.58","14","high"
"60","risky","35","red-201","blue-53","safe","risky","2494","bandit-task","63","434289","0.0-3.0-0.59","14","high"
"61","safe","49","red-192","blue-216","safe","risky","1541","bandit-task","64","438617","0.0-3.0-0.60","14","high"
"62","safe","50","red-167","blue-96","safe","risky","1502","bandit-task","65","443473","0.0-3.0-0.61","14","high"
"63","safe","51","red-221","blue-13","safe","risky","1662","bandit-task","66","447977","0.0-3.0-0.62","14","high"
"64","safe","51","red-11","blue-25","safe","risky","1526","bandit-task","67","452520","0.0-3.0-0.63","14","high"
"65","risky","30","red-2","blue-198","safe","risky","918","bandit-task","68","456960","0.0-3.0-0.64","14","high"
"66","safe","49","red-84","blue-12","safe","risky","1190","bandit-task","69","461568","0.0-3.0-0.65","14","high"
"67","safe","50","red-47","blue-87","safe","risky","1294","bandit-task","70","466303","0.0-3.0-0.66","14","high"
"68","safe","50","red-34","blue-135","safe","risky","2910","bandit-task","71","471879","0.0-3.0-0.67","14","high"
"69","safe","50","red-180","blue-56","safe","risky","1070","bandit-task","72","475815","0.0-3.0-0.68","14","high"
"70","risky","18","red-194","blue-190","safe","risky","1455","bandit-task","73","480031","0.0-3.0-0.69","14","high"
"71","safe","51","red-199","blue-69","safe","risky","1294","bandit-task","74","484415","0.0-3.0-0.70","14","high"
"72","safe","50","red-111","blue-10","safe","risky","862","bandit-task","75","488111","0.0-3.0-0.71","14","high"
"73","safe","50","red-186","blue-161","safe","risky","1078","bandit-task","76","491839","0.0-3.0-0.72","14","high"
"74","safe","49","red-136","blue-24","safe","risky","1181","bandit-task","77","496007","0.0-3.0-0.73","14","high"
"75","safe","50","red-59","blue-75","safe","risky","1022","bandit-task","78","500031","0.0-3.0-0.74","14","high"
"76","safe","49","red-9","blue-118","safe","risky","870","bandit-task","79","504095","0.0-3.0-0.75","14","high"
"77","safe","50","red-76","blue-197","safe","risky","926","bandit-task","80","507663","0.0-3.0-0.76","14","high"
"78","safe","48","red-152","blue-144","safe","risky","942","bandit-task","81","511791","0.0-3.0-0.77","14","high"
"79","safe","51","red-63","blue-131","safe","risky","1324","bandit-task","82","516149","0.0-3.0-0.78","14","high"
"80","safe","48","red-73","blue-44","safe","risky","1038","bandit-task","83","520493","0.0-3.0-0.79","14","high"
"81","safe","50","red-103","blue-51","safe","risky","1318","bandit-task","84","524925","0.0-3.0-0.80","14","high"
"82","safe","51","red-154","blue-164","safe","risky","678","bandit-task","85","528101","0.0-3.0-0.81","14","high"
"83","risky","76","red-101","blue-40","safe","risky","1814","bandit-task","86","532909","0.0-3.0-0.82","14","high"
"84","risky","60","red-85","blue-33","safe","risky","877","bandit-task","87","536293","0.0-3.0-0.83","14","high"
"85","risky","76","red-150","blue-1","safe","risky","1086","bandit-task","88","540429","0.0-3.0-0.84","14","high"
"86","risky","66","red-134","blue-130","safe","risky","2990","bandit-task","89","546541","0.0-3.0-0.85","14","high"
"87","risky","49","red-143","blue-109","safe","risky","2333","bandit-task","90","552029","0.0-3.0-0.86","14","high"
"88","risky","30","red-116","blue-108","safe","risky","918","bandit-task","91","555813","0.0-3.0-0.87","14","high"
"89","safe","50","red-89","blue-202","safe","risky","942","bandit-task","92","563053","0.0-3.0-0.88","14","high"
"90","risky","75","red-17","blue-204","safe","risky","1101","bandit-task","93","567012","0.0-3.0-0.89","14","high"
"91","risky","31","red-214","blue-81","safe","risky","766","bandit-task","94","570844","0.0-3.0-0.90","14","high"
"92","risky","24","red-169","blue-65","safe","risky","430","bandit-task","95","573802","0.0-3.0-0.91","14","high"
"93","safe","51","red-160","blue-39","safe","risky","398","bandit-task","96","577842","0.0-3.0-0.92","14","high"
"94","risky","76","red-145","blue-142","safe","risky","3541","bandit-task","97","584554","0.0-3.0-0.93","14","high"
"95","safe","50","red-29","blue-171","safe","risky","765","bandit-task","98","589170","0.0-3.0-0.94","14","high"
"96","risky","27","red-79","blue-54","safe","risky","894","bandit-task","99","593906","0.0-3.0-0.95","14","high"
"97","safe","49","red-18","blue-3","safe","risky","685","bandit-task","100","598154","0.0-3.0-0.96","14","high"
"98","safe","50","red-174","blue-7","safe","risky","878","bandit-task","101","602266","0.0-3.0-0.97","14","high"
"99","safe","50","red-4","blue-55","safe","risky","742","bandit-task","102","605570","0.0-3.0-0.98","14","high"
"100","risky","50","red-121","blue-43","safe","risky","1038","bandit-task","103","609858","0.0-3.0-0.99","14","high"
"101","safe","50","red-94","blue-77","safe","risky","854","bandit-task","104","613761","0.0-3.0-0.100","14","high"
"102","risky","76","red-191","blue-99","safe","risky","854","bandit-task","105","617329","0.0-3.0-0.101","14","high"
"103","safe","50","red-66","blue-206","safe","risky","814","bandit-task","106","621137","0.0-3.0-0.102","14","high"
"104","safe","49","red-207","blue-61","safe","risky","902","bandit-task","107","624489","0.0-3.0-0.103","14","high"
"105","risky","52","red-45","blue-172","safe","risky","3430","bandit-task","108","630913","0.0-3.0-0.104","14","high"
"106","risky","58","red-153","blue-107","safe","risky","966","bandit-task","109","634961","0.0-3.0-0.105","14","high"
"107","risky","62","red-200","blue-187","safe","risky","1030","bandit-task","110","638897","0.0-3.0-0.106","14","high"
"108","risky","25","red-57","blue-23","safe","risky","822","bandit-task","111","643801","0.0-3.0-0.107","14","high"
"109","safe","50","red-123","blue-208","safe","risky","893","bandit-task","112","647681","0.0-3.0-0.108","14","high"
"110","safe","48","red-115","blue-168","safe","risky","1477","bandit-task","113","654281","0.0-3.0-0.109","14","high"
