"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"41","safe","50","blue-15","red-212","risky","safe","742","bandit-task","44","202774","0.0-3.0-0.40","9","high"
"42","safe","50","blue-186","red-106","risky","safe","742","bandit-task","45","205918","0.0-3.0-0.41","9","high"
"43","safe","51","blue-85","red-13","risky","safe","615","bandit-task","46","208855","0.0-3.0-0.42","9","high"
"44","safe","51","blue-54","red-116","risky","safe","566","bandit-task","47","212134","0.0-3.0-0.43","9","high"
"45","safe","49","blue-141","red-6","risky","safe","582","bandit-task","48","215470","0.0-3.0-0.44","9","high"
"46","safe","49","blue-49","red-64","risky","safe","670","bandit-task","49","218934","0.0-3.0-0.45","9","high"
"47","safe","51","blue-37","red-86","risky","safe","526","bandit-task","50","222198","0.0-3.0-0.46","9","high"
"48","safe","50","blue-183","red-195","risky","safe","677","bandit-task","51","225406","0.0-3.0-0.47","9","high"
"49","safe","51","blue-157","red-21","risky","safe","550","bandit-task","52","228830","0.0-3.0-0.48","9","high"
"50","safe","50","blue-18","red-207","risky","safe","734","bandit-task","53","232278","0.0-3.0-0.49","9","high"
"51","safe","51","blue-214","red-55","risky","safe","830","bandit-task","54","235502","0.0-3.0-0.50","9","high"
"52","safe","51","blue-134","red-47","risky","safe","646","bandit-task","55","238630","0.0-3.0-0.51","9","high"
"53","safe","50","blue-126","red-193","risky","safe","638","bandit-task","56","241758","0.0-3.0-0.52","9","high"
"54","safe","50","blue-66","red-125","risky","safe","630","bandit-task","57","244773","0.0-3.0-0.53","9","high"
"55","safe","50","blue-104","red-101","risky","safe","367","bandit-task","58","247846","0.0-3.0-0.54","9","high"
"56","safe","49","blue-219","red-29","risky","safe","325","bandit-task","59","250541","0.0-3.0-0.55","9","high"
"57","safe","51","blue-63","red-26","risky","safe","607","bandit-task","60","253493","0.0-3.0-0.56","9","high"
"58","safe","50","blue-89","red-191","risky","safe","455","bandit-task","61","256373","0.0-3.0-0.57","9","high"
"59","safe","49","blue-179","red-93","risky","safe","590","bandit-task","62","259750","0.0-3.0-0.58","9","high"
"60","safe","51","blue-114","red-188","risky","safe","524","bandit-task","63","262861","0.0-3.0-0.59","9","high"
"61","safe","51","blue-97","red-190","risky","safe","422","bandit-task","64","265757","0.0-3.0-0.60","9","high"
"62","safe","50","blue-109","red-129","risky","safe","462","bandit-task","65","269013","0.0-3.0-0.61","9","high"
"63","safe","52","blue-165","red-153","risky","safe","333","bandit-task","66","271693","0.0-3.0-0.62","9","high"
"64","safe","50","blue-31","red-156","risky","safe","446","bandit-task","67","274645","0.0-3.0-0.63","9","high"
"65","safe","50","blue-45","red-50","risky","safe","477","bandit-task","68","277629","0.0-3.0-0.64","9","high"
"66","safe","49","blue-69","red-121","risky","safe","493","bandit-task","69","280501","0.0-3.0-0.65","9","high"
"67","safe","51","blue-70","red-75","risky","safe","398","bandit-task","70","283237","0.0-3.0-0.66","9","high"
"68","safe","51","blue-14","red-124","risky","safe","366","bandit-task","71","286173","0.0-3.0-0.67","9","high"
"69","safe","51","blue-180","red-112","risky","safe","389","bandit-task","72","288917","0.0-3.0-0.68","9","high"
"70","safe","50","blue-192","red-170","risky","safe","510","bandit-task","73","292357","0.0-3.0-0.69","9","high"
"71","safe","51","blue-77","red-19","risky","safe","518","bandit-task","74","295492","0.0-3.0-0.70","9","high"
"72","safe","49","blue-2","red-220","risky","safe","390","bandit-task","75","298468","0.0-3.0-0.71","9","high"
"73","safe","51","blue-5","red-140","risky","safe","494","bandit-task","76","301372","0.0-3.0-0.72","9","high"
"74","safe","50","blue-185","red-84","risky","safe","550","bandit-task","77","304500","0.0-3.0-0.73","9","high"
"75","safe","50","blue-94","red-40","risky","safe","525","bandit-task","78","307723","0.0-3.0-0.74","9","high"
"76","safe","49","blue-52","red-213","risky","safe","470","bandit-task","79","310788","0.0-3.0-0.75","9","high"
"77","safe","50","blue-182","red-110","risky","safe","422","bandit-task","80","314019","0.0-3.0-0.76","9","high"
"78","safe","50","blue-34","red-96","risky","safe","382","bandit-task","81","317044","0.0-3.0-0.77","9","high"
"79","safe","50","blue-30","red-166","risky","safe","422","bandit-task","82","319947","0.0-3.0-0.78","9","high"
"80","safe","49","blue-38","red-127","risky","safe","486","bandit-task","83","322979","0.0-3.0-0.79","9","high"
"81","safe","50","blue-60","red-23","risky","safe","494","bandit-task","84","325867","0.0-3.0-0.80","9","high"
"82","safe","50","blue-206","red-149","risky","safe","477","bandit-task","85","328883","0.0-3.0-0.81","9","high"
"83","safe","51","blue-163","red-172","risky","safe","422","bandit-task","86","331659","0.0-3.0-0.82","9","high"
"84","safe","49","blue-171","red-152","risky","safe","358","bandit-task","87","334491","0.0-3.0-0.83","9","high"
"85","safe","50","blue-51","red-130","risky","safe","437","bandit-task","88","337331","0.0-3.0-0.84","9","high"
"86","safe","50","blue-46","red-41","risky","safe","581","bandit-task","89","340251","0.0-3.0-0.85","9","high"
"87","safe","50","blue-17","red-80","risky","safe","350","bandit-task","90","343827","0.0-3.0-0.86","9","high"
"88","safe","50","blue-35","red-48","risky","safe","389","bandit-task","91","346643","0.0-3.0-0.87","9","high"
"89","safe","50","blue-107","red-146","risky","safe","485","bandit-task","92","349491","0.0-3.0-0.88","9","high"
"90","safe","51","blue-137","red-187","risky","safe","614","bandit-task","93","352547","0.0-3.0-0.89","9","high"
"91","safe","48","blue-83","red-87","risky","safe","438","bandit-task","94","355427","0.0-3.0-0.90","9","high"
"92","safe","49","blue-123","red-100","risky","safe","403","bandit-task","95","358392","0.0-3.0-0.91","9","high"
"93","safe","50","blue-154","red-120","risky","safe","430","bandit-task","96","361176","0.0-3.0-0.92","9","high"
"94","safe","50","blue-136","red-20","risky","safe","566","bandit-task","97","364127","0.0-3.0-0.93","9","high"
"95","safe","49","blue-197","red-79","risky","safe","398","bandit-task","98","367023","0.0-3.0-0.94","9","high"
"96","safe","51","blue-67","red-161","risky","safe","503","bandit-task","99","370624","0.0-3.0-0.95","9","high"
"97","safe","51","blue-16","red-118","risky","safe","342","bandit-task","100","373527","0.0-3.0-0.96","9","high"
"98","safe","49","blue-217","red-28","risky","safe","391","bandit-task","101","376279","0.0-3.0-0.97","9","high"
"99","safe","51","blue-169","red-173","risky","safe","375","bandit-task","102","379136","0.0-3.0-0.98","9","high"
"100","safe","51","blue-215","red-90","risky","safe","357","bandit-task","103","381847","0.0-3.0-0.99","9","high"
"101","safe","50","blue-208","red-99","risky","safe","382","bandit-task","104","384575","0.0-3.0-0.100","9","high"
"102","safe","51","blue-119","red-53","risky","safe","365","bandit-task","105","387359","0.0-3.0-0.101","9","high"
"103","safe","50","blue-145","red-81","risky","safe","469","bandit-task","106","390271","0.0-3.0-0.102","9","high"
"104","safe","51","blue-138","red-91","risky","safe","462","bandit-task","107","393383","0.0-3.0-0.103","9","high"
"105","safe","49","blue-143","red-168","risky","safe","397","bandit-task","108","396455","0.0-3.0-0.104","9","high"
"106","safe","53","blue-164","red-150","risky","safe","454","bandit-task","109","399343","0.0-3.0-0.105","9","high"
"107","safe","49","blue-59","red-142","risky","safe","365","bandit-task","110","402071","0.0-3.0-0.106","9","high"
"108","safe","51","blue-24","red-10","risky","safe","381","bandit-task","111","404951","0.0-3.0-0.107","9","high"
"109","safe","51","blue-56","red-205","risky","safe","373","bandit-task","112","407711","0.0-3.0-0.108","9","high"
"110","safe","49","blue-139","red-44","risky","safe","398","bandit-task","113","410767","0.0-3.0-0.109","9","high"
