"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"68","risky","68","blue-127","red-51","risky","safe","854","bandit-task","80","648608","0.0-3.0-0.67","69","low"
"69","safe","50","blue-127","red-51","risky","safe","670","bandit-task","81","651632","0.0-3.0-0.68","69","low"
"70","safe","51","blue-127","red-51","risky","safe","694","bandit-task","82","654720","0.0-3.0-0.69","69","low"
"71","safe","51","blue-127","red-51","risky","safe","686","bandit-task","83","657808","0.0-3.0-0.70","69","low"
"72","risky","67","blue-127","red-51","risky","safe","662","bandit-task","84","661136","0.0-3.0-0.71","69","low"
"73","safe","50","blue-127","red-51","risky","safe","710","bandit-task","85","664359","0.0-3.0-0.72","69","low"
"74","safe","50","blue-127","red-51","risky","safe","686","bandit-task","86","667463","0.0-3.0-0.73","69","low"
"75","safe","50","blue-127","red-51","risky","safe","719","bandit-task","87","670567","0.0-3.0-0.74","69","low"
"76","risky","30","blue-127","red-51","risky","safe","686","bandit-task","88","674056","0.0-3.0-0.75","69","low"
"77","safe","49","blue-127","red-51","risky","safe","518","bandit-task","89","676919","0.0-3.0-0.76","69","low"
"78","safe","50","blue-127","red-51","risky","safe","670","bandit-task","90","679959","0.0-3.0-0.77","69","low"
"79","risky","22","blue-127","red-51","risky","safe","774","bandit-task","91","683695","0.0-3.0-0.78","69","low"
"80","safe","50","blue-127","red-51","risky","safe","646","bandit-task","92","686703","0.0-3.0-0.79","69","low"
"81","safe","52","blue-127","red-51","risky","safe","638","bandit-task","93","689991","0.0-3.0-0.80","69","low"
"82","safe","50","blue-127","red-51","risky","safe","798","bandit-task","94","693143","0.0-3.0-0.81","69","low"
"83","risky","78","blue-127","red-51","risky","safe","749","bandit-task","95","696685","0.0-3.0-0.82","69","low"
"84","safe","50","blue-127","red-51","risky","safe","798","bandit-task","96","699829","0.0-3.0-0.83","69","low"
"85","safe","50","blue-127","red-51","risky","safe","654","bandit-task","97","702869","0.0-3.0-0.84","69","low"
"86","safe","51","blue-127","red-51","risky","safe","734","bandit-task","98","706061","0.0-3.0-0.85","69","low"
"87","risky","61","blue-127","red-51","risky","safe","662","bandit-task","99","709125","0.0-3.0-0.86","69","low"
"88","safe","52","blue-127","red-51","risky","safe","782","bandit-task","100","712293","0.0-3.0-0.87","69","low"
"89","safe","49","blue-127","red-51","risky","safe","670","bandit-task","101","715445","0.0-3.0-0.88","69","low"
"90","safe","50","blue-127","red-51","risky","safe","694","bandit-task","102","718677","0.0-3.0-0.89","69","low"
"91","risky","26","blue-127","red-51","risky","safe","806","bandit-task","103","722621","0.0-3.0-0.90","69","low"
"92","safe","49","blue-127","red-51","risky","safe","686","bandit-task","104","725765","0.0-3.0-0.91","69","low"
"93","safe","50","blue-127","red-51","risky","safe","718","bandit-task","105","729261","0.0-3.0-0.92","69","low"
"94","safe","49","blue-127","red-51","risky","safe","566","bandit-task","106","732220","0.0-3.0-0.93","69","low"
"95","risky","79","blue-127","red-51","risky","safe","774","bandit-task","107","735557","0.0-3.0-0.94","69","low"
"96","safe","49","blue-127","red-51","risky","safe","734","bandit-task","108","738884","0.0-3.0-0.95","69","low"
"97","safe","50","blue-127","red-51","risky","safe","558","bandit-task","109","741860","0.0-3.0-0.96","69","low"
"98","safe","49","blue-127","red-51","risky","safe","518","bandit-task","110","744804","0.0-3.0-0.97","69","low"
"99","risky","43","blue-127","red-51","risky","safe","766","bandit-task","111","748084","0.0-3.0-0.98","69","low"
"100","safe","50","blue-127","red-51","risky","safe","509","bandit-task","112","750932","0.0-3.0-0.99","69","low"
"101","safe","50","blue-127","red-51","risky","safe","574","bandit-task","113","753908","0.0-3.0-0.100","69","low"
"102","safe","50","blue-127","red-51","risky","safe","638","bandit-task","114","757178","0.0-3.0-0.101","69","low"
"103","risky","59","blue-127","red-51","risky","safe","1310","bandit-task","115","761434","0.0-3.0-0.102","69","low"
"104","safe","49","blue-127","red-51","risky","safe","614","bandit-task","116","764841","0.0-3.0-0.103","69","low"
"105","safe","51","blue-127","red-51","risky","safe","942","bandit-task","117","768154","0.0-3.0-0.104","69","low"
"106","safe","49","blue-127","red-51","risky","safe","806","bandit-task","118","771346","0.0-3.0-0.105","69","low"
"107","risky","25","blue-127","red-51","risky","safe","590","bandit-task","119","774922","0.0-3.0-0.106","69","low"
"108","safe","51","blue-127","red-51","risky","safe","526","bandit-task","120","777841","0.0-3.0-0.107","69","low"
"109","safe","51","blue-127","red-51","risky","safe","854","bandit-task","121","781249","0.0-3.0-0.108","69","low"
"110","safe","52","blue-127","red-51","risky","safe","678","bandit-task","122","784290","0.0-3.0-0.109","69","low"
