"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"48","safe","50","blue-12","red-107","risky","safe","366","bandit-task","51","790965","0.0-3.0-0.47","1","low"
"49","risky","45","blue-12","red-107","risky","safe","438","bandit-task","52","793541","0.0-3.0-0.48","1","low"
"50","safe","50","blue-12","red-107","risky","safe","470","bandit-task","53","796541","0.0-3.0-0.49","1","low"
"51","safe","49","blue-12","red-107","risky","safe","342","bandit-task","54","799204","0.0-3.0-0.50","1","low"
"52","risky","50","blue-12","red-107","risky","safe","374","bandit-task","55","801909","0.0-3.0-0.51","1","low"
"53","risky","65","blue-12","red-107","risky","safe","414","bandit-task","56","804652","0.0-3.0-0.52","1","low"
"54","safe","49","blue-12","red-107","risky","safe","382","bandit-task","57","807605","0.0-3.0-0.53","1","low"
"55","risky","36","blue-12","red-107","risky","safe","422","bandit-task","58","810379","0.0-3.0-0.54","1","low"
"56","risky","68","blue-12","red-107","risky","safe","438","bandit-task","59","813147","0.0-3.0-0.55","1","low"
"57","safe","51","blue-12","red-107","risky","safe","438","bandit-task","60","816019","0.0-3.0-0.56","1","low"
"58","safe","51","blue-12","red-107","risky","safe","318","bandit-task","61","818643","0.0-3.0-0.57","1","low"
"59","safe","50","blue-12","red-107","risky","safe","342","bandit-task","62","821611","0.0-3.0-0.58","1","low"
"60","safe","49","blue-12","red-107","risky","safe","422","bandit-task","63","824315","0.0-3.0-0.59","1","low"
"61","risky","27","blue-12","red-107","risky","safe","526","bandit-task","64","827403","0.0-3.0-0.60","1","low"
"62","safe","50","blue-12","red-107","risky","safe","414","bandit-task","65","830115","0.0-3.0-0.61","1","low"
"63","safe","51","blue-12","red-107","risky","safe","278","bandit-task","66","833227","0.0-3.0-0.62","1","low"
"64","safe","49","blue-12","red-107","risky","safe","254","bandit-task","67","835763","0.0-3.0-0.63","1","low"
"65","risky","25","blue-12","red-107","risky","safe","310","bandit-task","68","838619","0.0-3.0-0.64","1","low"
"66","safe","51","blue-12","red-107","risky","safe","318","bandit-task","69","841386","0.0-3.0-0.65","1","low"
"67","safe","50","blue-12","red-107","risky","safe","278","bandit-task","70","845059","0.0-3.0-0.66","1","low"
"68","safe","50","blue-12","red-107","risky","safe","326","bandit-task","71","848162","0.0-3.0-0.67","1","low"
"69","safe","50","blue-12","red-107","risky","safe","302","bandit-task","72","850794","0.0-3.0-0.68","1","low"
"70","safe","50","blue-12","red-107","risky","safe","302","bandit-task","73","853770","0.0-3.0-0.69","1","low"
"71","safe","48","blue-12","red-107","risky","safe","510","bandit-task","74","856626","0.0-3.0-0.70","1","low"
"72","risky","25","blue-12","red-107","risky","safe","382","bandit-task","75","859314","0.0-3.0-0.71","1","low"
"73","risky","33","blue-12","red-107","risky","safe","286","bandit-task","76","861922","0.0-3.0-0.72","1","low"
"74","risky","64","blue-12","red-107","risky","safe","310","bandit-task","77","864562","0.0-3.0-0.73","1","low"
"75","risky","74","blue-12","red-107","risky","safe","294","bandit-task","78","867170","0.0-3.0-0.74","1","low"
"76","risky","68","blue-12","red-107","risky","safe","278","bandit-task","79","869754","0.0-3.0-0.75","1","low"
"77","risky","83","blue-12","red-107","risky","safe","262","bandit-task","80","872463","0.0-3.0-0.76","1","low"
"78","risky","37","blue-12","red-107","risky","safe","238","bandit-task","81","875103","0.0-3.0-0.77","1","low"
"79","safe","48","blue-12","red-107","risky","safe","326","bandit-task","82","877815","0.0-3.0-0.78","1","low"
"80","safe","49","blue-12","red-107","risky","safe","261","bandit-task","83","880583","0.0-3.0-0.79","1","low"
"81","risky","76","blue-12","red-107","risky","safe","278","bandit-task","84","883271","0.0-3.0-0.80","1","low"
"82","risky","73","blue-12","red-107","risky","safe","238","bandit-task","85","886407","0.0-3.0-0.81","1","low"
"83","safe","50","blue-12","red-107","risky","safe","342","bandit-task","86","889056","0.0-3.0-0.82","1","low"
"84","risky","69","blue-12","red-107","risky","safe","229","bandit-task","87","891639","0.0-3.0-0.83","1","low"
"85","safe","49","blue-12","red-107","risky","safe","253","bandit-task","88","894183","0.0-3.0-0.84","1","low"
"86","risky","31","blue-12","red-107","risky","safe","230","bandit-task","89","896783","0.0-3.0-0.85","1","low"
"87","safe","49","blue-12","red-107","risky","safe","222","bandit-task","90","899319","0.0-3.0-0.86","1","low"
"88","safe","49","blue-12","red-107","risky","safe","237","bandit-task","91","902255","0.0-3.0-0.87","1","low"
"89","risky","69","blue-12","red-107","risky","safe","302","bandit-task","92","905127","0.0-3.0-0.88","1","low"
"90","risky","27","blue-12","red-107","risky","safe","366","bandit-task","93","911071","0.0-3.0-0.89","1","low"
"91","risky","74","blue-12","red-107","risky","safe","749","bandit-task","94","914127","0.0-3.0-0.90","1","low"
"92","risky","23","blue-12","red-107","risky","safe","646","bandit-task","95","917070","0.0-3.0-0.91","1","low"
"93","risky","39","blue-12","red-107","risky","safe","310","bandit-task","96","920103","0.0-3.0-0.92","1","low"
"94","risky","77","blue-12","red-107","risky","safe","366","bandit-task","97","922766","0.0-3.0-0.93","1","low"
"95","risky","30","blue-12","red-107","risky","safe","366","bandit-task","98","925486","0.0-3.0-0.94","1","low"
"96","safe","49","blue-12","red-107","risky","safe","334","bandit-task","99","928126","0.0-3.0-0.95","1","low"
"97","risky","75","blue-12","red-107","risky","safe","318","bandit-task","100","930742","0.0-3.0-0.96","1","low"
"98","risky","32","blue-12","red-107","risky","safe","310","bandit-task","101","933364","0.0-3.0-0.97","1","low"
"99","risky","23","blue-12","red-107","risky","safe","334","bandit-task","102","936244","0.0-3.0-0.98","1","low"
"100","risky","54","blue-12","red-107","risky","safe","313","bandit-task","103","938869","0.0-3.0-0.99","1","low"
"101","risky","42","blue-12","red-107","risky","safe","326","bandit-task","104","941757","0.0-3.0-0.100","1","low"
"102","risky","31","blue-12","red-107","risky","safe","342","bandit-task","105","944436","0.0-3.0-0.101","1","low"
"103","safe","50","blue-12","red-107","risky","safe","358","bandit-task","106","947100","0.0-3.0-0.102","1","low"
"104","safe","50","blue-12","red-107","risky","safe","254","bandit-task","107","949932","0.0-3.0-0.103","1","low"
"105","safe","50","blue-12","red-107","risky","safe","270","bandit-task","108","952492","0.0-3.0-0.104","1","low"
"106","safe","47","blue-12","red-107","risky","safe","239","bandit-task","109","955108","0.0-3.0-0.105","1","low"
"107","risky","60","blue-12","red-107","risky","safe","310","bandit-task","110","957884","0.0-3.0-0.106","1","low"
"108","risky","30","blue-12","red-107","risky","safe","655","bandit-task","111","963988","0.0-3.0-0.107","1","low"
"109","safe","49","blue-12","red-107","risky","safe","406","bandit-task","112","966668","0.0-3.0-0.108","1","low"
"110","safe","50","blue-12","red-107","risky","safe","374","bandit-task","113","969444","0.0-3.0-0.109","1","low"
