"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"73","risky","22","red-143","blue-208","safe","risky","638","bandit-task","79","672014","0.0-3.0-0.72","99","low"
"74","safe","51","red-143","blue-208","safe","risky","542","bandit-task","80","675410","0.0-3.0-0.73","99","low"
"75","risky","58","red-143","blue-208","safe","risky","430","bandit-task","81","678642","0.0-3.0-0.74","99","low"
"76","safe","50","red-143","blue-208","safe","risky","1758","bandit-task","82","683130","0.0-3.0-0.75","99","low"
"77","risky","64","red-143","blue-208","safe","risky","661","bandit-task","83","686522","0.0-3.0-0.76","99","low"
"78","risky","30","red-143","blue-208","safe","risky","502","bandit-task","84","689866","0.0-3.0-0.77","99","low"
"79","safe","51","red-143","blue-208","safe","risky","598","bandit-task","85","693050","0.0-3.0-0.78","99","low"
"80","safe","51","red-143","blue-208","safe","risky","478","bandit-task","86","696314","0.0-3.0-0.79","99","low"
"81","risky","44","red-143","blue-208","safe","risky","509","bandit-task","87","699474","0.0-3.0-0.80","99","low"
"82","safe","50","red-143","blue-208","safe","risky","422","bandit-task","88","702450","0.0-3.0-0.81","99","low"
"83","safe","48","red-143","blue-208","safe","risky","454","bandit-task","89","705658","0.0-3.0-0.82","99","low"
"84","risky","39","red-143","blue-208","safe","risky","429","bandit-task","90","708770","0.0-3.0-0.83","99","low"
"85","safe","50","red-143","blue-208","safe","risky","710","bandit-task","91","711906","0.0-3.0-0.84","99","low"
"86","safe","49","red-143","blue-208","safe","risky","478","bandit-task","92","715490","0.0-3.0-0.85","99","low"
"87","risky","39","red-143","blue-208","safe","risky","589","bandit-task","93","718618","0.0-3.0-0.86","99","low"
"88","safe","49","red-143","blue-208","safe","risky","486","bandit-task","94","721634","0.0-3.0-0.87","99","low"
"89","safe","48","red-143","blue-208","safe","risky","446","bandit-task","95","725378","0.0-3.0-0.88","99","low"
"90","risky","22","red-143","blue-208","safe","risky","462","bandit-task","96","729258","0.0-3.0-0.89","99","low"
"91","risky","44","red-143","blue-208","safe","risky","542","bandit-task","97","732514","0.0-3.0-0.90","99","low"
"92","risky","45","red-143","blue-208","safe","risky","750","bandit-task","98","735801","0.0-3.0-0.91","99","low"
"93","safe","51","red-143","blue-208","safe","risky","526","bandit-task","99","739065","0.0-3.0-0.92","99","low"
"94","risky","81","red-143","blue-208","safe","risky","526","bandit-task","100","742328","0.0-3.0-0.93","99","low"
"95","risky","12","red-143","blue-208","safe","risky","502","bandit-task","101","745480","0.0-3.0-0.94","99","low"
"96","safe","49","red-143","blue-208","safe","risky","510","bandit-task","102","748577","0.0-3.0-0.95","99","low"
"97","safe","49","red-143","blue-208","safe","risky","470","bandit-task","103","752048","0.0-3.0-0.96","99","low"
"98","risky","66","red-143","blue-208","safe","risky","478","bandit-task","104","755192","0.0-3.0-0.97","99","low"
"99","risky","66","red-143","blue-208","safe","risky","518","bandit-task","105","758472","0.0-3.0-0.98","99","low"
"100","safe","50","red-143","blue-208","safe","risky","534","bandit-task","106","762256","0.0-3.0-0.99","99","low"
"101","safe","49","red-143","blue-208","safe","risky","774","bandit-task","107","766072","0.0-3.0-0.100","99","low"
"102","risky","31","red-143","blue-208","safe","risky","470","bandit-task","108","769056","0.0-3.0-0.101","99","low"
"103","safe","50","red-143","blue-208","safe","risky","478","bandit-task","109","772176","0.0-3.0-0.102","99","low"
"104","safe","49","red-143","blue-208","safe","risky","438","bandit-task","110","775416","0.0-3.0-0.103","99","low"
"105","risky","69","red-143","blue-208","safe","risky","462","bandit-task","111","778424","0.0-3.0-0.104","99","low"
"106","safe","51","red-143","blue-208","safe","risky","1775","bandit-task","112","782808","0.0-3.0-0.105","99","low"
"107","safe","48","red-143","blue-208","safe","risky","573","bandit-task","113","786184","0.0-3.0-0.106","99","low"
"108","risky","25","red-143","blue-208","safe","risky","519","bandit-task","114","789336","0.0-3.0-0.107","99","low"
"109","risky","23","red-143","blue-208","safe","risky","501","bandit-task","115","792272","0.0-3.0-0.108","99","low"
"110","safe","50","red-143","blue-208","safe","risky","574","bandit-task","116","795432","0.0-3.0-0.109","99","low"
