"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"28","risky","21","red-174","blue-10","risky","safe","422","bandit-task","31","154878","0.0-3.0-0.27","25","high"
"29","safe","49","red-5","blue-124","risky","safe","382","bandit-task","32","157622","0.0-3.0-0.28","25","high"
"30","safe","49","red-218","blue-149","risky","safe","510","bandit-task","33","161774","0.0-3.0-0.29","25","high"
"31","safe","49","red-195","blue-197","risky","safe","366","bandit-task","34","164470","0.0-3.0-0.30","25","high"
"32","safe","51","red-175","blue-194","risky","safe","463","bandit-task","35","167502","0.0-3.0-0.31","25","high"
"33","safe","51","red-171","blue-71","risky","safe","399","bandit-task","36","170197","0.0-3.0-0.32","25","high"
"34","safe","51","red-40","blue-135","risky","safe","463","bandit-task","37","173061","0.0-3.0-0.33","25","high"
"35","safe","50","red-152","blue-107","risky","safe","374","bandit-task","38","176918","0.0-3.0-0.34","25","high"
"36","safe","50","red-23","blue-166","risky","safe","382","bandit-task","39","179645","0.0-3.0-0.35","25","high"
"37","safe","51","red-216","blue-207","risky","safe","519","bandit-task","40","182594","0.0-3.0-0.36","25","high"
"38","risky","23","red-102","blue-51","risky","safe","758","bandit-task","41","185714","0.0-3.0-0.37","25","high"
"39","safe","49","red-59","blue-156","risky","safe","374","bandit-task","42","188402","0.0-3.0-0.38","25","high"
"40","safe","51","red-37","blue-77","risky","safe","382","bandit-task","43","191058","0.0-3.0-0.39","25","high"
"41","safe","49","red-159","blue-7","risky","safe","342","bandit-task","44","193698","0.0-3.0-0.40","25","high"
"42","safe","50","red-89","blue-200","risky","safe","358","bandit-task","45","197234","0.0-3.0-0.41","25","high"
"43","safe","49","red-141","blue-43","risky","safe","318","bandit-task","46","199857","0.0-3.0-0.42","25","high"
"44","safe","49","red-1","blue-134","risky","safe","511","bandit-task","47","202706","0.0-3.0-0.43","25","high"
"45","safe","51","red-131","blue-76","risky","safe","373","bandit-task","48","205410","0.0-3.0-0.44","25","high"
"46","risky","33","red-153","blue-57","risky","safe","550","bandit-task","49","208281","0.0-3.0-0.45","25","high"
"47","safe","48","red-34","blue-9","risky","safe","351","bandit-task","50","210898","0.0-3.0-0.46","25","high"
"48","safe","52","red-110","blue-183","risky","safe","350","bandit-task","51","213530","0.0-3.0-0.47","25","high"
"49","safe","51","red-128","blue-99","risky","safe","317","bandit-task","52","216146","0.0-3.0-0.48","25","high"
"50","safe","49","red-191","blue-21","risky","safe","638","bandit-task","53","219130","0.0-3.0-0.49","25","high"
"51","safe","50","red-49","blue-55","risky","safe","310","bandit-task","54","221730","0.0-3.0-0.50","25","high"
"52","safe","49","red-56","blue-203","risky","safe","334","bandit-task","55","225570","0.0-3.0-0.51","25","high"
"53","safe","49","red-115","blue-125","risky","safe","374","bandit-task","56","228282","0.0-3.0-0.52","25","high"
"54","safe","50","red-79","blue-54","risky","safe","358","bandit-task","57","231370","0.0-3.0-0.53","25","high"
"55","safe","50","red-3","blue-19","risky","safe","430","bandit-task","58","234330","0.0-3.0-0.54","25","high"
"56","safe","50","red-80","blue-182","risky","safe","366","bandit-task","59","237322","0.0-3.0-0.55","25","high"
"57","safe","50","red-158","blue-35","risky","safe","350","bandit-task","60","240009","0.0-3.0-0.56","25","high"
"58","safe","49","red-143","blue-208","risky","safe","359","bandit-task","61","242728","0.0-3.0-0.57","25","high"
"59","risky","80","red-27","blue-52","risky","safe","2126","bandit-task","62","247392","0.0-3.0-0.58","25","high"
"60","risky","69","red-147","blue-39","risky","safe","565","bandit-task","63","250296","0.0-3.0-0.59","25","high"
"61","risky","63","red-47","blue-222","risky","safe","390","bandit-task","64","253000","0.0-3.0-0.60","25","high"
"62","risky","75","red-15","blue-41","risky","safe","366","bandit-task","65","255672","0.0-3.0-0.61","25","high"
"63","risky","29","red-86","blue-32","risky","safe","366","bandit-task","66","258352","0.0-3.0-0.62","25","high"
"64","safe","51","red-98","blue-205","risky","safe","1141","bandit-task","67","261808","0.0-3.0-0.63","25","high"
"65","risky","71","red-188","blue-29","risky","safe","542","bandit-task","68","264800","0.0-3.0-0.64","25","high"
"66","risky","68","red-112","blue-120","risky","safe","406","bandit-task","69","267904","0.0-3.0-0.65","25","high"
"67","risky","70","red-93","blue-196","risky","safe","325","bandit-task","70","270544","0.0-3.0-0.66","25","high"
"68","safe","50","red-202","blue-14","risky","safe","686","bandit-task","71","273560","0.0-3.0-0.67","25","high"
"69","risky","70","red-126","blue-45","risky","safe","686","bandit-task","72","276624","0.0-3.0-0.68","25","high"
"70","risky","68","red-36","blue-6","risky","safe","421","bandit-task","73","279496","0.0-3.0-0.69","25","high"
"71","risky","68","red-138","blue-172","risky","safe","382","bandit-task","74","282192","0.0-3.0-0.70","25","high"
"72","risky","27","red-180","blue-85","risky","safe","318","bandit-task","75","284624","0.0-3.0-0.71","25","high"
"73","safe","50","red-69","blue-20","risky","safe","973","bandit-task","76","288280","0.0-3.0-0.72","25","high"
"74","safe","51","red-22","blue-178","risky","safe","1117","bandit-task","77","292024","0.0-3.0-0.73","25","high"
"75","risky","35","red-164","blue-204","risky","safe","454","bandit-task","78","294608","0.0-3.0-0.74","25","high"
"76","risky","30","red-148","blue-83","risky","safe","1236","bandit-task","79","298232","0.0-3.0-0.75","25","high"
"77","risky","26","red-63","blue-187","risky","safe","1710","bandit-task","80","302352","0.0-3.0-0.76","25","high"
"78","safe","49","red-87","blue-145","risky","safe","428","bandit-task","81","305126","0.0-3.0-0.77","25","high"
"79","safe","50","red-169","blue-162","risky","safe","518","bandit-task","82","308159","0.0-3.0-0.78","25","high"
"80","risky","84","red-4","blue-220","risky","safe","462","bandit-task","83","310950","0.0-3.0-0.79","25","high"
"81","safe","50","red-101","blue-97","risky","safe","550","bandit-task","84","313838","0.0-3.0-0.80","25","high"
"82","risky","35","red-28","blue-181","risky","safe","1086","bandit-task","85","317334","0.0-3.0-0.81","25","high"
"83","safe","50","red-78","blue-88","risky","safe","478","bandit-task","86","320143","0.0-3.0-0.82","25","high"
"84","risky","41","red-185","blue-16","risky","safe","446","bandit-task","87","323422","0.0-3.0-0.83","25","high"
"85","safe","49","red-38","blue-168","risky","safe","598","bandit-task","88","326350","0.0-3.0-0.84","25","high"
"86","risky","35","red-81","blue-105","risky","safe","366","bandit-task","89","329919","0.0-3.0-0.85","25","high"
"87","safe","50","red-154","blue-192","risky","safe","366","bandit-task","90","332598","0.0-3.0-0.86","25","high"
"88","safe","50","red-170","blue-176","risky","safe","702","bandit-task","91","335622","0.0-3.0-0.87","25","high"
"89","safe","50","red-211","blue-127","risky","safe","318","bandit-task","92","338263","0.0-3.0-0.88","25","high"
"90","safe","51","red-213","blue-130","risky","safe","310","bandit-task","93","340871","0.0-3.0-0.89","25","high"
"91","risky","41","red-150","blue-53","risky","safe","510","bandit-task","94","343710","0.0-3.0-0.90","25","high"
"92","safe","50","red-206","blue-106","risky","safe","327","bandit-task","95","346399","0.0-3.0-0.91","25","high"
"93","risky","79","red-60","blue-62","risky","safe","446","bandit-task","96","349230","0.0-3.0-0.92","25","high"
"94","safe","48","red-31","blue-70","risky","safe","358","bandit-task","97","352007","0.0-3.0-0.93","25","high"
"95","risky","38","red-13","blue-160","risky","safe","398","bandit-task","98","354862","0.0-3.0-0.94","25","high"
"96","risky","18","red-210","blue-144","risky","safe","486","bandit-task","99","357734","0.0-3.0-0.95","25","high"
"97","safe","50","red-155","blue-103","risky","safe","414","bandit-task","100","360478","0.0-3.0-0.96","25","high"
"98","safe","50","red-58","blue-136","risky","safe","350","bandit-task","101","363204","0.0-3.0-0.97","25","high"
"99","safe","50","red-129","blue-11","risky","safe","358","bandit-task","102","365932","0.0-3.0-0.98","25","high"
"100","risky","29","red-108","blue-42","risky","safe","399","bandit-task","103","368652","0.0-3.0-0.99","25","high"
"101","risky","28","red-65","blue-50","risky","safe","367","bandit-task","104","371357","0.0-3.0-0.100","25","high"
"102","safe","49","red-67","blue-165","risky","safe","310","bandit-task","105","374020","0.0-3.0-0.101","25","high"
"103","risky","45","red-184","blue-109","risky","safe","1039","bandit-task","106","377380","0.0-3.0-0.102","25","high"
"104","safe","50","red-163","blue-146","risky","safe","374","bandit-task","107","380108","0.0-3.0-0.103","25","high"
"105","risky","11","red-221","blue-209","risky","safe","534","bandit-task","108","382924","0.0-3.0-0.104","25","high"
"106","safe","50","red-217","blue-12","risky","safe","342","bandit-task","109","385668","0.0-3.0-0.105","25","high"
"107","risky","17","red-26","blue-33","risky","safe","846","bandit-task","110","388845","0.0-3.0-0.106","25","high"
"108","safe","54","red-90","blue-173","risky","safe","421","bandit-task","111","391580","0.0-3.0-0.107","25","high"
"109","safe","49","red-212","blue-95","risky","safe","806","bandit-task","112","394748","0.0-3.0-0.108","25","high"
"110","safe","52","red-111","blue-193","risky","safe","486","bandit-task","113","398684","0.0-3.0-0.109","25","high"
