"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"23","safe","50","red-54","blue-167","risky","safe","615","bandit-task","44","577351","0.0-3.0-0.22","88","high"
"24","risky","32","red-21","blue-221","risky","safe","726","bandit-task","45","580423","0.0-3.0-0.23","88","high"
"25","safe","50","red-137","blue-30","risky","safe","631","bandit-task","46","583512","0.0-3.0-0.24","88","high"
"26","risky","72","red-189","blue-12","risky","safe","470","bandit-task","47","586480","0.0-3.0-0.25","88","high"
"27","safe","50","red-16","blue-122","risky","safe","1198","bandit-task","48","590120","0.0-3.0-0.26","88","high"
"28","risky","78","red-147","blue-25","risky","safe","750","bandit-task","49","593207","0.0-3.0-0.27","88","high"
"29","risky","37","red-158","blue-6","risky","safe","775","bandit-task","50","596288","0.0-3.0-0.28","88","high"
"30","safe","50","red-101","blue-63","risky","safe","805","bandit-task","51","599471","0.0-3.0-0.29","88","high"
"31","risky","72","red-53","blue-4","risky","safe","446","bandit-task","52","602303","0.0-3.0-0.30","88","high"
"32","safe","50","red-93","blue-127","risky","safe","391","bandit-task","53","605455","0.0-3.0-0.31","88","high"
"33","risky","59","red-100","blue-165","risky","safe","694","bandit-task","54","608511","0.0-3.0-0.32","88","high"
"34","safe","49","red-111","blue-164","risky","safe","1055","bandit-task","55","611999","0.0-3.0-0.33","88","high"
"35","risky","56","red-201","blue-135","risky","safe","559","bandit-task","56","614959","0.0-3.0-0.34","88","high"
"36","safe","50","red-213","blue-114","risky","safe","878","bandit-task","57","618359","0.0-3.0-0.35","88","high"
"37","safe","49","red-153","blue-128","risky","safe","718","bandit-task","58","621463","0.0-3.0-0.36","88","high"
"38","risky","68","red-102","blue-116","risky","safe","558","bandit-task","59","624527","0.0-3.0-0.37","88","high"
"39","safe","49","red-181","blue-140","risky","safe","1079","bandit-task","60","628031","0.0-3.0-0.38","88","high"
"40","risky","44","red-41","blue-174","risky","safe","742","bandit-task","61","631127","0.0-3.0-0.39","88","high"
"41","safe","51","red-196","blue-131","risky","safe","517","bandit-task","62","634125","0.0-3.0-0.40","88","high"
"42","safe","50","red-17","blue-29","risky","safe","661","bandit-task","63","637141","0.0-3.0-0.41","88","high"
"43","safe","51","red-104","blue-124","risky","safe","822","bandit-task","64","640309","0.0-3.0-0.42","88","high"
"44","risky","72","red-36","blue-211","risky","safe","486","bandit-task","65","643317","0.0-3.0-0.43","88","high"
"45","safe","51","red-55","blue-92","risky","safe","685","bandit-task","66","646557","0.0-3.0-0.44","88","high"
"46","safe","51","red-50","blue-32","risky","safe","926","bandit-task","67","649941","0.0-3.0-0.45","88","high"
"47","risky","14","red-89","blue-216","risky","safe","478","bandit-task","68","653317","0.0-3.0-0.46","88","high"
"48","risky","65","red-159","blue-77","risky","safe","750","bandit-task","69","656445","0.0-3.0-0.47","88","high"
"49","safe","51","red-96","blue-191","risky","safe","605","bandit-task","70","659437","0.0-3.0-0.48","88","high"
"50","risky","89","red-5","blue-154","risky","safe","478","bandit-task","71","662325","0.0-3.0-0.49","88","high"
"51","safe","49","red-9","blue-149","risky","safe","414","bandit-task","72","665349","0.0-3.0-0.50","88","high"
"52","risky","38","red-110","blue-20","risky","safe","366","bandit-task","73","668165","0.0-3.0-0.51","88","high"
"53","safe","49","red-215","blue-34","risky","safe","366","bandit-task","74","671037","0.0-3.0-0.52","88","high"
"54","risky","80","red-210","blue-38","risky","safe","590","bandit-task","75","674037","0.0-3.0-0.53","88","high"
"55","risky","35","red-67","blue-84","risky","safe","686","bandit-task","76","677125","0.0-3.0-0.54","88","high"
"56","risky","25","red-24","blue-72","risky","safe","726","bandit-task","77","680517","0.0-3.0-0.55","88","high"
"57","risky","22","red-97","blue-78","risky","safe","1062","bandit-task","78","683981","0.0-3.0-0.56","88","high"
"58","safe","48","red-199","blue-192","risky","safe","862","bandit-task","79","687317","0.0-3.0-0.57","88","high"
"59","safe","49","red-194","blue-86","risky","safe","846","bandit-task","80","690581","0.0-3.0-0.58","88","high"
"60","risky","57","red-150","blue-190","risky","safe","446","bandit-task","81","693404","0.0-3.0-0.59","88","high"
"61","safe","50","red-139","blue-195","risky","safe","438","bandit-task","82","696371","0.0-3.0-0.60","88","high"
"62","risky","22","red-212","blue-43","risky","safe","582","bandit-task","83","699491","0.0-3.0-0.61","88","high"
"63","safe","49","red-142","blue-179","risky","safe","398","bandit-task","84","702291","0.0-3.0-0.62","88","high"
"64","risky","78","red-161","blue-136","risky","safe","478","bandit-task","85","705139","0.0-3.0-0.63","88","high"
"65","safe","50","red-168","blue-31","risky","safe","598","bandit-task","86","708419","0.0-3.0-0.64","88","high"
"66","safe","50","red-222","blue-45","risky","safe","622","bandit-task","87","711803","0.0-3.0-0.65","88","high"
"67","risky","32","red-33","blue-76","risky","safe","590","bandit-task","88","714731","0.0-3.0-0.66","88","high"
"68","safe","52","red-205","blue-138","risky","safe","678","bandit-task","89","717803","0.0-3.0-0.67","88","high"
"69","safe","51","red-166","blue-95","risky","safe","646","bandit-task","90","720971","0.0-3.0-0.68","88","high"
"70","safe","50","red-80","blue-18","risky","safe","742","bandit-task","91","724075","0.0-3.0-0.69","88","high"
"71","risky","44","red-64","blue-88","risky","safe","510","bandit-task","92","727547","0.0-3.0-0.70","88","high"
"72","safe","49","red-103","blue-59","risky","safe","446","bandit-task","93","730715","0.0-3.0-0.71","88","high"
"73","risky","63","red-184","blue-44","risky","safe","1061","bandit-task","94","734323","0.0-3.0-0.72","88","high"
"74","safe","49","red-218","blue-61","risky","safe","478","bandit-task","95","737402","0.0-3.0-0.73","88","high"
"75","risky","28","red-35","blue-1","risky","safe","614","bandit-task","96","740659","0.0-3.0-0.74","88","high"
"76","risky","31","red-132","blue-10","risky","safe","1022","bandit-task","97","744042","0.0-3.0-0.75","88","high"
"77","safe","51","red-162","blue-121","risky","safe","414","bandit-task","98","746859","0.0-3.0-0.76","88","high"
"78","safe","50","red-85","blue-186","risky","safe","614","bandit-task","99","750194","0.0-3.0-0.77","88","high"
"79","safe","49","red-39","blue-175","risky","safe","790","bandit-task","100","753314","0.0-3.0-0.78","88","high"
"80","risky","26","red-133","blue-173","risky","safe","758","bandit-task","101","756465","0.0-3.0-0.79","88","high"
"81","safe","51","red-106","blue-22","risky","safe","654","bandit-task","102","759673","0.0-3.0-0.80","88","high"
"82","safe","51","red-107","blue-23","risky","safe","1005","bandit-task","103","762993","0.0-3.0-0.81","88","high"
"83","risky","60","red-99","blue-151","risky","safe","661","bandit-task","104","766625","0.0-3.0-0.82","88","high"
"84","safe","49","red-91","blue-198","risky","safe","421","bandit-task","105","769809","0.0-3.0-0.83","88","high"
"85","risky","32","red-28","blue-185","risky","safe","533","bandit-task","106","772713","0.0-3.0-0.84","88","high"
"86","safe","51","red-148","blue-75","risky","safe","373","bandit-task","107","775545","0.0-3.0-0.85","88","high"
"87","risky","66","red-219","blue-193","risky","safe","597","bandit-task","108","778929","0.0-3.0-0.86","88","high"
"88","safe","51","red-129","blue-145","risky","safe","357","bandit-task","109","781681","0.0-3.0-0.87","88","high"
"89","risky","15","red-144","blue-143","risky","safe","358","bandit-task","110","784433","0.0-3.0-0.88","88","high"
"90","safe","51","red-170","blue-52","risky","safe","517","bandit-task","111","788081","0.0-3.0-0.89","88","high"
"91","risky","25","red-94","blue-134","risky","safe","421","bandit-task","112","790849","0.0-3.0-0.90","88","high"
"92","safe","49","red-58","blue-183","risky","safe","381","bandit-task","113","794361","0.0-3.0-0.91","88","high"
"93","risky","68","red-141","blue-180","risky","safe","445","bandit-task","114","797217","0.0-3.0-0.92","88","high"
"94","safe","49","red-79","blue-62","risky","safe","454","bandit-task","115","800057","0.0-3.0-0.93","88","high"
"95","risky","26","red-118","blue-7","risky","safe","437","bandit-task","116","802857","0.0-3.0-0.94","88","high"
"96","safe","49","red-188","blue-27","risky","safe","350","bandit-task","117","805545","0.0-3.0-0.95","88","high"
"97","safe","49","red-51","blue-220","risky","safe","398","bandit-task","118","808297","0.0-3.0-0.96","88","high"
"98","risky","63","red-152","blue-125","risky","safe","358","bandit-task","119","811065","0.0-3.0-0.97","88","high"
"99","safe","50","red-108","blue-120","risky","safe","806","bandit-task","120","814249","0.0-3.0-0.98","88","high"
"100","risky","32","red-169","blue-177","risky","safe","446","bandit-task","121","818671","0.0-3.0-0.99","88","high"
"101","safe","49","red-200","blue-49","risky","safe","446","bandit-task","122","821607","0.0-3.0-0.100","88","high"
"102","safe","50","red-109","blue-68","risky","safe","646","bandit-task","123","824743","0.0-3.0-0.101","88","high"
"103","risky","76","red-69","blue-19","risky","safe","550","bandit-task","124","827735","0.0-3.0-0.102","88","high"
"104","safe","50","red-56","blue-74","risky","safe","454","bandit-task","125","830607","0.0-3.0-0.103","88","high"
"105","safe","51","red-2","blue-130","risky","safe","814","bandit-task","126","834334","0.0-3.0-0.104","88","high"
"106","risky","30","red-71","blue-156","risky","safe","429","bandit-task","127","837126","0.0-3.0-0.105","88","high"
"107","risky","23","red-160","blue-112","risky","safe","966","bandit-task","128","840559","0.0-3.0-0.106","88","high"
"108","safe","51","red-57","blue-202","risky","safe","502","bandit-task","129","844318","0.0-3.0-0.107","88","high"
"109","safe","49","red-182","blue-208","risky","safe","662","bandit-task","130","847630","0.0-3.0-0.108","88","high"
"110","safe","50","red-119","blue-126","risky","safe","502","bandit-task","131","850494","0.0-3.0-0.109","88","high"
