"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","distribution","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"82","risky","66","red-5","blue-142","safe","risky","1919","10","bandit-task","84","446518","0.0-3.0-0.81","92","high"
"83","safe","50","red-86","blue-135","safe","risky","1757","10","bandit-task","85","451150","0.0-3.0-0.82","92","high"
"84","risky","72","red-41","blue-90","safe","risky","1102","10","bandit-task","86","454662","0.0-3.0-0.83","92","high"
"85","risky","69","red-14","blue-124","safe","risky","1078","10","bandit-task","87","459029","0.0-3.0-0.84","92","high"
"86","safe","49","red-131","blue-134","safe","risky","11573","10","bandit-task","88","482151","0.0-3.0-0.85","92","high"
"87","risky","85","red-176","blue-58","safe","risky","2374","10","bandit-task","89","487159","0.0-3.0-0.86","92","high"
"88","risky","86","red-73","blue-88","safe","risky","2485","10","bandit-task","90","492231","0.0-3.0-0.87","92","high"
"89","risky","74","red-95","blue-123","safe","risky","2182","10","bandit-task","91","497518","0.0-3.0-0.88","92","high"
"90","risky","55","red-212","blue-171","safe","risky","3030","10","bandit-task","92","503630","0.0-3.0-0.89","92","high"
"91","risky","55","red-193","blue-121","safe","risky","942","10","bandit-task","93","507078","0.0-3.0-0.90","92","high"
"92","risky","31","red-2","blue-75","safe","risky","2126","10","bandit-task","94","511910","0.0-3.0-0.91","92","high"
"93","risky","78","red-33","blue-204","safe","risky","6942","10","bandit-task","95","521469","0.0-3.0-0.92","92","high"
"94","risky","55","red-97","blue-120","safe","risky","2014","10","bandit-task","96","525892","0.0-3.0-0.93","92","high"
"95","risky","68","red-141","blue-84","safe","risky","2710","10","bandit-task","97","531412","0.0-3.0-0.94","92","high"
"96","safe","48","red-208","blue-199","safe","risky","1734","10","bandit-task","98","535508","0.0-3.0-0.95","92","high"
"97","risky","54","red-183","blue-114","safe","risky","1079","10","bandit-task","99","539060","0.0-3.0-0.96","92","high"
"98","safe","50","red-218","blue-102","safe","risky","1206","10","bandit-task","100","542719","0.0-3.0-0.97","92","high"
"99","risky","54","red-198","blue-137","safe","risky","2157","10","bandit-task","101","547199","0.0-3.0-0.98","92","high"
"100","risky","58","red-61","blue-156","safe","risky","2158","10","bandit-task","102","551991","0.0-3.0-0.99","92","high"
"101","safe","49","red-117","blue-127","safe","risky","1374","10","bandit-task","103","555894","0.0-3.0-0.100","92","high"
"102","safe","51","red-63","blue-145","safe","risky","1247","10","bandit-task","104","559590","0.0-3.0-0.101","92","high"
"103","safe","50","red-220","blue-68","safe","risky","741","10","bandit-task","105","562966","0.0-3.0-0.102","92","high"
"104","safe","49","red-76","blue-1","safe","risky","1590","10","bandit-task","106","567470","0.0-3.0-0.103","92","high"
"105","risky","81","red-206","blue-116","safe","risky","1470","10","bandit-task","107","571646","0.0-3.0-0.104","92","high"
"106","safe","50","red-52","blue-150","safe","risky","1326","10","bandit-task","108","575573","0.0-3.0-0.105","92","high"
"107","risky","40","red-7","blue-165","safe","risky","1743","10","bandit-task","109","579901","0.0-3.0-0.106","92","high"
"108","risky","23","red-99","blue-188","safe","risky","1309","10","bandit-task","110","583757","0.0-3.0-0.107","92","high"
"109","safe","51","red-180","blue-189","safe","risky","870","10","bandit-task","111","587053","0.0-3.0-0.108","92","high"
"110","safe","50","red-85","blue-186","safe","risky","1853","10","bandit-task","112","591725","0.0-3.0-0.109","92","high"
