"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","distribution","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"17","safe","50","red-91","blue-130","risky","safe","959","4","bandit-task","19","99336","0.0-3.0-0.16","20","high"
"18","risky","30","red-102","blue-88","risky","safe","759","4","bandit-task","20","102512","0.0-3.0-0.17","20","high"
"19","safe","48","red-47","blue-214","risky","safe","813","4","bandit-task","21","105672","0.0-3.0-0.18","20","high"
"20","safe","49","red-84","blue-184","risky","safe","1254","4","bandit-task","22","109456","0.0-3.0-0.19","20","high"
"21","safe","51","red-121","blue-6","risky","safe","1070","4","bandit-task","23","113191","0.0-3.0-0.20","20","high"
"22","safe","50","red-101","blue-72","risky","safe","2799","4","bandit-task","24","118311","0.0-3.0-0.21","20","high"
"23","safe","50","red-118","blue-160","risky","safe","823","4","bandit-task","25","121897","0.0-3.0-0.22","20","high"
"24","risky","38","red-108","blue-64","risky","safe","894","4","bandit-task","26","125369","0.0-3.0-0.23","20","high"
"25","risky","51","red-17","blue-98","risky","safe","1431","4","bandit-task","27","129465","0.0-3.0-0.24","20","high"
"26","safe","50","red-137","blue-182","risky","safe","1078","4","bandit-task","28","132880","0.0-3.0-0.25","20","high"
"27","risky","59","red-8","blue-66","risky","safe","862","4","bandit-task","29","136088","0.0-3.0-0.26","20","high"
"28","safe","51","red-5","blue-151","risky","safe","807","4","bandit-task","30","139240","0.0-3.0-0.27","20","high"
"29","risky","55","red-154","blue-132","risky","safe","1246","4","bandit-task","31","142888","0.0-3.0-0.28","20","high"
"30","safe","50","red-78","blue-180","risky","safe","1150","4","bandit-task","32","146712","0.0-3.0-0.29","20","high"
"31","safe","50","red-22","blue-167","risky","safe","1151","4","bandit-task","33","150431","0.0-3.0-0.30","20","high"
"32","safe","50","red-187","blue-215","risky","safe","1111","4","bandit-task","34","153871","0.0-3.0-0.31","20","high"
"33","risky","56","red-71","blue-39","risky","safe","799","4","bandit-task","35","157071","0.0-3.0-0.32","20","high"
"34","risky","29","red-110","blue-56","risky","safe","790","4","bandit-task","36","160399","0.0-3.0-0.33","20","high"
"35","risky","57","red-129","blue-145","risky","safe","742","4","bandit-task","37","163455","0.0-3.0-0.34","20","high"
"36","risky","65","red-73","blue-186","risky","safe","2014","4","bandit-task","38","167927","0.0-3.0-0.35","20","high"
"37","risky","53","red-27","blue-2","risky","safe","710","4","bandit-task","39","170966","0.0-3.0-0.36","20","high"
"38","risky","42","red-114","blue-183","risky","safe","742","4","bandit-task","40","174030","0.0-3.0-0.37","20","high"
"39","risky","23","red-211","blue-185","risky","safe","1118","4","bandit-task","41","178054","0.0-3.0-0.38","20","high"
"40","risky","20","red-191","blue-57","risky","safe","710","4","bandit-task","42","181134","0.0-3.0-0.39","20","high"
"41","safe","49","red-106","blue-9","risky","safe","754","4","bandit-task","43","184234","0.0-3.0-0.40","20","high"
"42","safe","48","red-51","blue-28","risky","safe","750","4","bandit-task","44","187329","0.0-3.0-0.41","20","high"
"43","risky","55","red-7","blue-136","risky","safe","855","4","bandit-task","45","190505","0.0-3.0-0.42","20","high"
"44","risky","48","red-45","blue-68","risky","safe","879","4","bandit-task","46","193761","0.0-3.0-0.43","20","high"
"45","safe","51","red-4","blue-161","risky","safe","710","4","bandit-task","47","196833","0.0-3.0-0.44","20","high"
"46","risky","67","red-219","blue-192","risky","safe","597","4","bandit-task","48","200081","0.0-3.0-0.45","20","high"
"47","safe","52","red-150","blue-94","risky","safe","1462","4","bandit-task","49","203881","0.0-3.0-0.46","20","high"
"48","risky","80","red-3","blue-58","risky","safe","879","4","bandit-task","50","207225","0.0-3.0-0.47","20","high"
"49","risky","46","red-60","blue-202","risky","safe","678","4","bandit-task","51","210129","0.0-3.0-0.48","20","high"
"50","safe","51","red-86","blue-146","risky","safe","575","4","bandit-task","52","213048","0.0-3.0-0.49","20","high"
"51","safe","49","red-54","blue-76","risky","safe","678","4","bandit-task","53","216144","0.0-3.0-0.50","20","high"
"52","risky","61","red-55","blue-44","risky","safe","494","4","bandit-task","54","218992","0.0-3.0-0.51","20","high"
"53","risky","31","red-126","blue-111","risky","safe","646","4","bandit-task","55","222408","0.0-3.0-0.52","20","high"
"54","safe","51","red-124","blue-176","risky","safe","838","4","bandit-task","56","225600","0.0-3.0-0.53","20","high"
"55","safe","49","red-128","blue-41","risky","safe","926","4","bandit-task","57","228936","0.0-3.0-0.54","20","high"
"56","risky","65","red-169","blue-104","risky","safe","622","4","bandit-task","58","231887","0.0-3.0-0.55","20","high"
"57","risky","31","red-195","blue-112","risky","safe","623","4","bandit-task","59","234847","0.0-3.0-0.56","20","high"
"58","risky","52","red-100","blue-79","risky","safe","766","4","bandit-task","60","238255","0.0-3.0-0.57","20","high"
"59","safe","49","red-177","blue-201","risky","safe","894","4","bandit-task","61","241575","0.0-3.0-0.58","20","high"
"60","safe","49","red-194","blue-61","risky","safe","913","4","bandit-task","62","245233","0.0-3.0-0.59","20","high"
"61","safe","51","red-26","blue-209","risky","safe","758","4","bandit-task","63","248298","0.0-3.0-0.60","20","high"
"62","risky","35","red-166","blue-93","risky","safe","845","4","bandit-task","64","251409","0.0-3.0-0.61","20","high"
"63","safe","50","red-15","blue-119","risky","safe","846","4","bandit-task","65","254721","0.0-3.0-0.62","20","high"
"64","safe","50","red-196","blue-178","risky","safe","982","4","bandit-task","66","258049","0.0-3.0-0.63","20","high"
"65","risky","34","red-181","blue-172","risky","safe","694","4","bandit-task","67","261057","0.0-3.0-0.64","20","high"
"66","safe","52","red-99","blue-127","risky","safe","598","4","bandit-task","68","264081","0.0-3.0-0.65","20","high"
"67","risky","29","red-162","blue-40","risky","safe","693","4","bandit-task","69","267216","0.0-3.0-0.66","20","high"
"68","safe","51","red-13","blue-65","risky","safe","535","4","bandit-task","70","270120","0.0-3.0-0.67","20","high"
"69","safe","49","red-122","blue-173","risky","safe","551","4","bandit-task","71","273008","0.0-3.0-0.68","20","high"
"70","safe","48","red-49","blue-204","risky","safe","590","4","bandit-task","72","275976","0.0-3.0-0.69","20","high"
"71","risky","34","red-134","blue-32","risky","safe","742","4","bandit-task","73","279136","0.0-3.0-0.70","20","high"
"72","safe","50","red-85","blue-143","risky","safe","622","4","bandit-task","74","282160","0.0-3.0-0.71","20","high"
"73","safe","50","red-43","blue-139","risky","safe","702","4","bandit-task","75","285215","0.0-3.0-0.72","20","high"
"74","safe","50","red-87","blue-59","risky","safe","1351","4","bandit-task","76","289039","0.0-3.0-0.73","20","high"
"75","safe","50","red-220","blue-198","risky","safe","503","4","bandit-task","77","291895","0.0-3.0-0.74","20","high"
"76","safe","50","red-30","blue-50","risky","safe","422","4","bandit-task","78","294679","0.0-3.0-0.75","20","high"
"77","safe","50","red-117","blue-189","risky","safe","406","4","bandit-task","79","297440","0.0-3.0-0.76","20","high"
"78","safe","51","red-156","blue-37","risky","safe","493","4","bandit-task","80","300575","0.0-3.0-0.77","20","high"
"79","safe","51","red-179","blue-80","risky","safe","350","4","bandit-task","81","303282","0.0-3.0-0.78","20","high"
"80","safe","50","red-165","blue-171","risky","safe","502","4","bandit-task","82","306585","0.0-3.0-0.79","20","high"
"81","safe","51","red-90","blue-109","risky","safe","430","4","bandit-task","83","309593","0.0-3.0-0.80","20","high"
"82","safe","49","red-42","blue-38","risky","safe","502","4","bandit-task","84","312609","0.0-3.0-0.81","20","high"
"83","risky","40","red-164","blue-144","risky","safe","807","4","bandit-task","85","315753","0.0-3.0-0.82","20","high"
"84","risky","47","red-217","blue-52","risky","safe","526","4","bandit-task","86","318713","0.0-3.0-0.83","20","high"
"85","safe","49","red-142","blue-141","risky","safe","598","4","bandit-task","87","321689","0.0-3.0-0.84","20","high"
"86","risky","55","red-120","blue-188","risky","safe","510","4","bandit-task","88","324561","0.0-3.0-0.85","20","high"
"87","risky","45","red-163","blue-33","risky","safe","510","4","bandit-task","89","327688","0.0-3.0-0.86","20","high"
"88","safe","51","red-14","blue-1","risky","safe","391","4","bandit-task","90","331176","0.0-3.0-0.87","20","high"
"89","safe","50","red-20","blue-193","risky","safe","358","4","bandit-task","91","333856","0.0-3.0-0.88","20","high"
"90","safe","50","red-97","blue-62","risky","safe","381","4","bandit-task","92","336560","0.0-3.0-0.89","20","high"
"91","safe","49","red-123","blue-92","risky","safe","309","4","bandit-task","93","339224","0.0-3.0-0.90","20","high"
"92","safe","51","red-203","blue-155","risky","safe","574","4","bandit-task","94","342176","0.0-3.0-0.91","20","high"
"93","safe","49","red-34","blue-152","risky","safe","381","4","bandit-task","95","344968","0.0-3.0-0.92","20","high"
"94","safe","49","red-157","blue-19","risky","safe","318","4","bandit-task","96","347544","0.0-3.0-0.93","20","high"
"95","safe","51","red-36","blue-218","risky","safe","357","4","bandit-task","97","351047","0.0-3.0-0.94","20","high"
"96","risky","76","red-133","blue-208","risky","safe","550","4","bandit-task","98","354135","0.0-3.0-0.95","20","high"
"97","safe","49","red-213","blue-48","risky","safe","373","4","bandit-task","99","356895","0.0-3.0-0.96","20","high"
"98","safe","50","red-29","blue-216","risky","safe","278","4","bandit-task","100","359623","0.0-3.0-0.97","20","high"
"99","safe","51","red-75","blue-11","risky","safe","350","4","bandit-task","101","362303","0.0-3.0-0.98","20","high"
"100","safe","51","red-83","blue-115","risky","safe","318","4","bandit-task","102","364962","0.0-3.0-0.99","20","high"
"101","safe","50","red-131","blue-25","risky","safe","374","4","bandit-task","103","367721","0.0-3.0-0.100","20","high"
"102","safe","50","red-210","blue-24","risky","safe","310","4","bandit-task","104","370409","0.0-3.0-0.101","20","high"
"103","safe","52","red-197","blue-158","risky","safe","327","4","bandit-task","105","373145","0.0-3.0-0.102","20","high"
"104","risky","23","red-199","blue-53","risky","safe","390","4","bandit-task","106","376017","0.0-3.0-0.103","20","high"
"105","safe","51","red-190","blue-16","risky","safe","470","4","bandit-task","107","379593","0.0-3.0-0.104","20","high"
"106","safe","49","red-74","blue-21","risky","safe","710","4","bandit-task","108","382721","0.0-3.0-0.105","20","high"
"107","safe","51","red-70","blue-170","risky","safe","358","4","bandit-task","109","385473","0.0-3.0-0.106","20","high"
"108","safe","49","red-135","blue-153","risky","safe","358","4","bandit-task","110","388352","0.0-3.0-0.107","20","high"
"109","safe","49","red-23","blue-125","risky","safe","367","4","bandit-task","111","391128","0.0-3.0-0.108","20","high"
"110","safe","49","red-200","blue-96","risky","safe","462","4","bandit-task","112","394000","0.0-3.0-0.109","20","high"
