"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","distribution","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"30","risky","24","red-162","blue-137","risky","safe","639","3","bandit-task","32","156771","0.0-3.0-0.29","19","high"
"31","risky","43","red-93","blue-92","risky","safe","598","3","bandit-task","33","160091","0.0-3.0-0.30","19","high"
"32","risky","42","red-33","blue-40","risky","safe","870","3","bandit-task","34","163539","0.0-3.0-0.31","19","high"
"33","safe","49","red-14","blue-206","risky","safe","574","3","bandit-task","35","166659","0.0-3.0-0.32","19","high"
"34","safe","51","red-55","blue-173","risky","safe","462","3","bandit-task","36","169842","0.0-3.0-0.33","19","high"
"35","safe","51","red-219","blue-168","risky","safe","886","3","bandit-task","37","173850","0.0-3.0-0.34","19","high"
"36","safe","47","red-113","blue-176","risky","safe","990","3","bandit-task","38","177299","0.0-3.0-0.35","19","high"
"37","risky","31","red-154","blue-216","risky","safe","1094","3","bandit-task","39","181122","0.0-3.0-0.36","19","high"
"38","safe","49","red-122","blue-31","risky","safe","495","3","bandit-task","40","184490","0.0-3.0-0.37","19","high"
"39","safe","50","red-152","blue-21","risky","safe","727","3","bandit-task","41","187626","0.0-3.0-0.38","19","high"
"40","safe","48","red-141","blue-24","risky","safe","903","3","bandit-task","42","191450","0.0-3.0-0.39","19","high"
"41","safe","51","red-156","blue-175","risky","safe","542","3","bandit-task","43","194442","0.0-3.0-0.40","19","high"
"42","safe","49","red-210","blue-205","risky","safe","1062","3","bandit-task","44","197898","0.0-3.0-0.41","19","high"
"43","safe","50","red-111","blue-8","risky","safe","1286","3","bandit-task","45","201945","0.0-3.0-0.42","19","high"
"44","risky","71","red-72","blue-10","risky","safe","1039","3","bandit-task","46","205713","0.0-3.0-0.43","19","high"
"45","safe","48","red-155","blue-41","risky","safe","487","3","bandit-task","47","208857","0.0-3.0-0.44","19","high"
"46","risky","61","red-94","blue-86","risky","safe","493","3","bandit-task","48","212041","0.0-3.0-0.45","19","high"
"47","risky","22","red-71","blue-49","risky","safe","502","3","bandit-task","49","215265","0.0-3.0-0.46","19","high"
"48","safe","50","red-131","blue-157","risky","safe","470","3","bandit-task","50","218128","0.0-3.0-0.47","19","high"
"49","risky","18","red-132","blue-97","risky","safe","1048","3","bandit-task","51","222024","0.0-3.0-0.48","19","high"
"50","safe","50","red-167","blue-35","risky","safe","502","3","bandit-task","52","225665","0.0-3.0-0.49","19","high"
"51","safe","50","red-165","blue-214","risky","safe","718","3","bandit-task","53","228984","0.0-3.0-0.50","19","high"
"52","safe","50","red-61","blue-56","risky","safe","943","3","bandit-task","54","232336","0.0-3.0-0.51","19","high"
"53","safe","49","red-17","blue-68","risky","safe","438","3","bandit-task","55","235581","0.0-3.0-0.52","19","high"
"54","safe","49","red-89","blue-46","risky","safe","559","3","bandit-task","56","238693","0.0-3.0-0.53","19","high"
"55","safe","49","red-103","blue-190","risky","safe","646","3","bandit-task","57","241901","0.0-3.0-0.54","19","high"
"56","safe","50","red-123","blue-151","risky","safe","951","3","bandit-task","58","245509","0.0-3.0-0.55","19","high"
"57","safe","50","red-198","blue-60","risky","safe","647","3","bandit-task","59","248845","0.0-3.0-0.56","19","high"
"58","safe","49","red-48","blue-139","risky","safe","518","3","bandit-task","60","252140","0.0-3.0-0.57","19","high"
"59","risky","46","red-197","blue-181","risky","safe","1023","3","bandit-task","61","255940","0.0-3.0-0.58","19","high"
"60","safe","49","red-99","blue-110","risky","safe","814","3","bandit-task","62","259684","0.0-3.0-0.59","19","high"
"61","safe","50","red-96","blue-193","risky","safe","1062","3","bandit-task","63","263132","0.0-3.0-0.60","19","high"
"62","risky","25","red-63","blue-57","risky","safe","1254","3","bandit-task","64","267004","0.0-3.0-0.61","19","high"
"63","safe","52","red-23","blue-203","risky","safe","470","3","bandit-task","65","269884","0.0-3.0-0.62","19","high"
"64","safe","47","red-106","blue-169","risky","safe","846","3","bandit-task","66","273779","0.0-3.0-0.63","19","high"
"65","risky","32","red-170","blue-142","risky","safe","941","3","bandit-task","67","277707","0.0-3.0-0.64","19","high"
"66","risky","56","red-66","blue-189","risky","safe","966","3","bandit-task","68","281123","0.0-3.0-0.65","19","high"
"67","safe","50","red-87","blue-91","risky","safe","510","3","bandit-task","69","284179","0.0-3.0-0.66","19","high"
"68","risky","71","red-207","blue-163","risky","safe","854","3","bandit-task","70","287594","0.0-3.0-0.67","19","high"
"69","safe","50","red-174","blue-34","risky","safe","406","3","bandit-task","71","290419","0.0-3.0-0.68","19","high"
"70","safe","49","red-140","blue-77","risky","safe","366","3","bandit-task","72","293227","0.0-3.0-0.69","19","high"
"71","safe","50","red-138","blue-150","risky","safe","406","3","bandit-task","73","296869","0.0-3.0-0.70","19","high"
"72","safe","50","red-200","blue-83","risky","safe","854","3","bandit-task","74","300893","0.0-3.0-0.71","19","high"
"73","safe","50","red-211","blue-43","risky","safe","702","3","bandit-task","75","304085","0.0-3.0-0.72","19","high"
"74","risky","16","red-185","blue-29","risky","safe","1302","3","bandit-task","76","308172","0.0-3.0-0.73","19","high"
"75","risky","53","red-116","blue-180","risky","safe","1398","3","bandit-task","77","312068","0.0-3.0-0.74","19","high"
"76","risky","45","red-128","blue-166","risky","safe","735","3","bandit-task","78","315365","0.0-3.0-0.75","19","high"
"77","risky","30","red-158","blue-126","risky","safe","629","3","bandit-task","79","318492","0.0-3.0-0.76","19","high"
"78","risky","75","red-187","blue-105","risky","safe","646","3","bandit-task","80","322308","0.0-3.0-0.77","19","high"
"79","risky","19","red-82","blue-30","risky","safe","502","3","bandit-task","81","325300","0.0-3.0-0.78","19","high"
"80","risky","42","red-59","blue-135","risky","safe","686","3","bandit-task","82","328452","0.0-3.0-0.79","19","high"
"81","safe","50","red-191","blue-119","risky","safe","462","3","bandit-task","83","331523","0.0-3.0-0.80","19","high"
"82","safe","51","red-199","blue-177","risky","safe","470","3","bandit-task","84","334667","0.0-3.0-0.81","19","high"
"83","safe","51","red-26","blue-15","risky","safe","382","3","bandit-task","85","337603","0.0-3.0-0.82","19","high"
"84","safe","50","red-148","blue-108","risky","safe","806","3","bandit-task","86","341171","0.0-3.0-0.83","19","high"
"85","safe","50","red-192","blue-88","risky","safe","822","3","bandit-task","87","344834","0.0-3.0-0.84","19","high"
"86","safe","50","red-184","blue-39","risky","safe","494","3","bandit-task","88","348258","0.0-3.0-0.85","19","high"
"87","risky","74","red-22","blue-98","risky","safe","950","3","bandit-task","89","351978","0.0-3.0-0.86","19","high"
"88","safe","48","red-79","blue-164","risky","safe","599","3","bandit-task","90","355330","0.0-3.0-0.87","19","high"
"89","safe","50","red-38","blue-18","risky","safe","486","3","bandit-task","91","358677","0.0-3.0-0.88","19","high"
"90","safe","52","red-147","blue-51","risky","safe","511","3","bandit-task","92","361773","0.0-3.0-0.89","19","high"
"91","safe","50","red-104","blue-130","risky","safe","566","3","bandit-task","93","365076","0.0-3.0-0.90","19","high"
"92","safe","50","red-134","blue-64","risky","safe","551","3","bandit-task","94","368452","0.0-3.0-0.91","19","high"
"93","safe","50","red-90","blue-149","risky","safe","526","3","bandit-task","95","371868","0.0-3.0-0.92","19","high"
"94","safe","49","red-182","blue-62","risky","safe","550","3","bandit-task","96","375180","0.0-3.0-0.93","19","high"
"95","risky","77","red-201","blue-186","risky","safe","622","3","bandit-task","97","378796","0.0-3.0-0.94","19","high"
"96","safe","50","red-45","blue-65","risky","safe","478","3","bandit-task","98","381915","0.0-3.0-0.95","19","high"
"97","safe","50","red-204","blue-124","risky","safe","446","3","bandit-task","99","384795","0.0-3.0-0.96","19","high"
"98","risky","49","red-144","blue-118","risky","safe","958","3","bandit-task","100","388379","0.0-3.0-0.97","19","high"
"99","safe","51","red-188","blue-81","risky","safe","413","3","bandit-task","101","391395","0.0-3.0-0.98","19","high"
"100","safe","50","red-195","blue-67","risky","safe","414","3","bandit-task","102","394251","0.0-3.0-0.99","19","high"
"101","risky","40","red-129","blue-100","risky","safe","534","3","bandit-task","103","397411","0.0-3.0-0.100","19","high"
"102","safe","51","red-220","blue-115","risky","safe","510","3","bandit-task","104","401139","0.0-3.0-0.101","19","high"
"103","risky","68","red-125","blue-9","risky","safe","486","3","bandit-task","105","404266","0.0-3.0-0.102","19","high"
"104","safe","50","red-42","blue-112","risky","safe","405","3","bandit-task","106","407490","0.0-3.0-0.103","19","high"
"105","risky","57","red-143","blue-2","risky","safe","527","3","bandit-task","107","410466","0.0-3.0-0.104","19","high"
"106","safe","49","red-7","blue-127","risky","safe","414","3","bandit-task","108","413266","0.0-3.0-0.105","19","high"
"107","risky","47","red-160","blue-136","risky","safe","870","3","bandit-task","109","416754","0.0-3.0-0.106","19","high"
"108","risky","87","red-109","blue-218","risky","safe","509","3","bandit-task","110","419677","0.0-3.0-0.107","19","high"
"109","safe","51","red-1","blue-202","risky","safe","414","3","bandit-task","111","422684","0.0-3.0-0.108","19","high"
"110","safe","49","red-37","blue-13","risky","safe","391","3","bandit-task","112","426532","0.0-3.0-0.109","19","high"
