"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","distribution","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"22","safe","51","red-131","blue-150","safe","risky","1774","2","bandit-task","24","143993","0.0-3.0-0.21","97","high"
"23","risky","27","red-38","blue-59","safe","risky","2087","2","bandit-task","25","148545","0.0-3.0-0.22","97","high"
"24","risky","46","red-170","blue-12","safe","risky","1159","2","bandit-task","26","152209","0.0-3.0-0.23","97","high"
"25","safe","50","red-147","blue-117","safe","risky","1807","2","bandit-task","27","156441","0.0-3.0-0.24","97","high"
"26","safe","49","red-110","blue-192","safe","risky","1238","2","bandit-task","28","160193","0.0-3.0-0.25","97","high"
"27","risky","33","red-115","blue-49","safe","risky","1654","2","bandit-task","29","164329","0.0-3.0-0.26","97","high"
"28","safe","51","red-25","blue-85","safe","risky","1119","2","bandit-task","30","167992","0.0-3.0-0.27","97","high"
"29","safe","49","red-64","blue-136","safe","risky","1551","2","bandit-task","31","171947","0.0-3.0-0.28","97","high"
"30","risky","59","red-48","blue-188","safe","risky","2263","2","bandit-task","32","176587","0.0-3.0-0.29","97","high"
"31","risky","58","red-65","blue-165","safe","risky","1742","2","bandit-task","33","180707","0.0-3.0-0.30","97","high"
"32","risky","62","red-130","blue-93","safe","risky","1086","2","bandit-task","34","184171","0.0-3.0-0.31","97","high"
"33","risky","18","red-195","blue-87","safe","risky","830","2","bandit-task","35","187403","0.0-3.0-0.32","97","high"
"34","risky","63","red-145","blue-197","safe","risky","1038","2","bandit-task","36","190851","0.0-3.0-0.33","97","high"
"35","risky","57","red-151","blue-72","safe","risky","1182","2","bandit-task","37","194506","0.0-3.0-0.34","97","high"
"36","safe","51","red-177","blue-105","safe","risky","1191","2","bandit-task","38","198098","0.0-3.0-0.35","97","high"
"37","safe","49","red-108","blue-178","safe","risky","1510","2","bandit-task","39","201978","0.0-3.0-0.36","97","high"
"38","safe","49","red-74","blue-137","safe","risky","1214","2","bandit-task","40","205658","0.0-3.0-0.37","97","high"
"39","risky","27","red-35","blue-34","safe","risky","942","2","bandit-task","41","209210","0.0-3.0-0.38","97","high"
"40","safe","51","red-162","blue-186","safe","risky","1350","2","bandit-task","42","212954","0.0-3.0-0.39","97","high"
"41","risky","59","red-78","blue-2","safe","risky","1902","2","bandit-task","43","217209","0.0-3.0-0.40","97","high"
"42","risky","83","red-122","blue-31","safe","risky","1551","2","bandit-task","44","221145","0.0-3.0-0.41","97","high"
"43","safe","49","red-126","blue-33","safe","risky","2630","2","bandit-task","45","226385","0.0-3.0-0.42","97","high"
"44","safe","50","red-46","blue-152","safe","risky","1095","2","bandit-task","46","229881","0.0-3.0-0.43","97","high"
"45","safe","51","red-7","blue-20","safe","risky","1158","2","bandit-task","47","233403","0.0-3.0-0.44","97","high"
"46","safe","50","red-50","blue-109","safe","risky","869","2","bandit-task","48","236924","0.0-3.0-0.45","97","high"
"47","safe","48","red-164","blue-81","safe","risky","1141","2","bandit-task","49","240979","0.0-3.0-0.46","97","high"
"48","risky","52","red-60","blue-135","safe","risky","1479","2","bandit-task","50","244811","0.0-3.0-0.47","97","high"
"49","safe","49","red-200","blue-51","safe","risky","863","2","bandit-task","51","248018","0.0-3.0-0.48","97","high"
"50","risky","73","red-39","blue-90","safe","risky","1207","2","bandit-task","52","251643","0.0-3.0-0.49","97","high"
"51","risky","34","red-127","blue-203","safe","risky","894","2","bandit-task","53","254906","0.0-3.0-0.50","97","high"
"52","risky","31","red-176","blue-154","safe","risky","822","2","bandit-task","54","258122","0.0-3.0-0.51","97","high"
"53","safe","48","red-62","blue-191","safe","risky","558","2","bandit-task","55","261218","0.0-3.0-0.52","97","high"
"54","risky","37","red-92","blue-69","safe","risky","1206","2","bandit-task","56","265177","0.0-3.0-0.53","97","high"
"55","safe","51","red-55","blue-61","safe","risky","750","2","bandit-task","57","268346","0.0-3.0-0.54","97","high"
"56","safe","50","red-159","blue-220","safe","risky","1158","2","bandit-task","58","272201","0.0-3.0-0.55","97","high"
"57","safe","49","red-189","blue-175","safe","risky","687","2","bandit-task","59","275273","0.0-3.0-0.56","97","high"
"58","safe","50","red-44","blue-174","safe","risky","894","2","bandit-task","60","278713","0.0-3.0-0.57","97","high"
"59","safe","49","red-172","blue-103","safe","risky","934","2","bandit-task","61","282417","0.0-3.0-0.58","97","high"
"60","safe","48","red-123","blue-24","safe","risky","934","2","bandit-task","62","285888","0.0-3.0-0.59","97","high"
"61","risky","36","red-198","blue-16","safe","risky","2911","2","bandit-task","63","291208","0.0-3.0-0.60","97","high"
"62","safe","48","red-26","blue-121","safe","risky","1270","2","bandit-task","64","295036","0.0-3.0-0.61","97","high"
"63","safe","48","red-42","blue-82","safe","risky","2623","2","bandit-task","65","300059","0.0-3.0-0.62","97","high"
"64","safe","50","red-58","blue-13","safe","risky","1086","2","bandit-task","66","303499","0.0-3.0-0.63","97","high"
"65","risky","53","red-86","blue-187","safe","risky","798","2","bandit-task","67","306699","0.0-3.0-0.64","97","high"
"66","risky","75","red-3","blue-73","safe","risky","774","2","bandit-task","68","310019","0.0-3.0-0.65","97","high"
"67","safe","50","red-41","blue-53","safe","risky","2270","2","bandit-task","69","314731","0.0-3.0-0.66","97","high"
"68","safe","51","red-8","blue-88","safe","risky","3958","2","bandit-task","70","321034","0.0-3.0-0.67","97","high"
"69","risky","31","red-219","blue-208","safe","risky","863","2","bandit-task","71","324506","0.0-3.0-0.68","97","high"
"70","safe","50","red-143","blue-140","safe","risky","902","2","bandit-task","72","327858","0.0-3.0-0.69","97","high"
"71","safe","47","red-181","blue-202","safe","risky","2478","2","bandit-task","73","332706","0.0-3.0-0.70","97","high"
"72","risky","17","red-112","blue-128","safe","risky","1054","2","bandit-task","74","336226","0.0-3.0-0.71","97","high"
"73","safe","48","red-148","blue-21","safe","risky","2086","2","bandit-task","75","340682","0.0-3.0-0.72","97","high"
"74","safe","49","red-18","blue-169","safe","risky","1423","2","bandit-task","76","344561","0.0-3.0-0.73","97","high"
"75","safe","50","red-66","blue-95","safe","risky","3470","2","bandit-task","77","350417","0.0-3.0-0.74","97","high"
"76","safe","49","red-100","blue-27","safe","risky","1606","2","bandit-task","78","354386","0.0-3.0-0.75","97","high"
"77","safe","49","red-107","blue-157","safe","risky","1224","2","bandit-task","79","358116","0.0-3.0-0.76","97","high"
"78","risky","59","red-180","blue-101","safe","risky","1526","2","bandit-task","80","362371","0.0-3.0-0.77","97","high"
"79","risky","73","red-11","blue-138","safe","risky","1045","2","bandit-task","81","365827","0.0-3.0-0.78","97","high"
"80","safe","51","red-213","blue-104","safe","risky","1470","2","bandit-task","82","369675","0.0-3.0-0.79","97","high"
"81","safe","50","red-106","blue-17","safe","risky","1910","2","bandit-task","83","374059","0.0-3.0-0.80","97","high"
"82","safe","49","red-155","blue-182","safe","risky","926","2","bandit-task","84","377434","0.0-3.0-0.81","97","high"
"83","safe","49","red-4","blue-217","safe","risky","863","2","bandit-task","85","381067","0.0-3.0-0.82","97","high"
"84","safe","51","red-149","blue-118","safe","risky","622","2","bandit-task","86","384370","0.0-3.0-0.83","97","high"
"85","safe","50","red-161","blue-37","safe","risky","949","2","bandit-task","87","387738","0.0-3.0-0.84","97","high"
"86","safe","50","red-84","blue-133","safe","risky","974","2","bandit-task","88","391122","0.0-3.0-0.85","97","high"
"87","safe","51","red-209","blue-184","safe","risky","670","2","bandit-task","89","394234","0.0-3.0-0.86","97","high"
"88","safe","50","red-132","blue-97","safe","risky","758","2","bandit-task","90","397657","0.0-3.0-0.87","97","high"
"89","safe","52","red-14","blue-54","safe","risky","503","2","bandit-task","91","400689","0.0-3.0-0.88","97","high"
"90","safe","49","red-96","blue-30","safe","risky","566","2","bandit-task","92","403641","0.0-3.0-0.89","97","high"
"91","safe","51","red-185","blue-215","safe","risky","414","2","bandit-task","93","407201","0.0-3.0-0.90","97","high"
"92","safe","50","red-116","blue-129","safe","risky","421","2","bandit-task","94","410017","0.0-3.0-0.91","97","high"
"93","safe","50","red-36","blue-111","safe","risky","494","2","bandit-task","95","413040","0.0-3.0-0.92","97","high"
"94","safe","49","red-89","blue-142","safe","risky","678","2","bandit-task","96","415884","0.0-3.0-0.93","97","high"
"95","safe","47","red-77","blue-204","safe","risky","878","2","bandit-task","97","419124","0.0-3.0-0.94","97","high"
"96","safe","50","red-216","blue-160","safe","risky","414","2","bandit-task","98","422076","0.0-3.0-0.95","97","high"
"97","safe","50","red-211","blue-113","safe","risky","398","2","bandit-task","99","425019","0.0-3.0-0.96","97","high"
"98","safe","51","red-168","blue-79","safe","risky","423","2","bandit-task","100","427915","0.0-3.0-0.97","97","high"
"99","safe","51","red-167","blue-158","safe","risky","542","2","bandit-task","101","431011","0.0-3.0-0.98","97","high"
"100","safe","50","red-94","blue-23","safe","risky","430","2","bandit-task","102","433827","0.0-3.0-0.99","97","high"
"101","safe","51","red-47","blue-206","safe","risky","470","2","bandit-task","103","436683","0.0-3.0-0.100","97","high"
"102","safe","52","red-153","blue-40","safe","risky","486","2","bandit-task","104","439547","0.0-3.0-0.101","97","high"
"103","safe","50","red-15","blue-199","safe","risky","462","2","bandit-task","105","442426","0.0-3.0-0.102","97","high"
"104","safe","51","red-179","blue-10","safe","risky","470","2","bandit-task","106","445466","0.0-3.0-0.103","97","high"
"105","safe","48","red-1","blue-201","safe","risky","422","2","bandit-task","107","448394","0.0-3.0-0.104","97","high"
"106","safe","52","red-29","blue-43","safe","risky","685","2","bandit-task","108","451482","0.0-3.0-0.105","97","high"
"107","safe","50","red-212","blue-67","safe","risky","438","2","bandit-task","109","454322","0.0-3.0-0.106","97","high"
"108","safe","51","red-171","blue-70","safe","risky","454","2","bandit-task","110","457218","0.0-3.0-0.107","97","high"
"109","safe","49","red-207","blue-75","safe","risky","1366","2","bandit-task","111","460994","0.0-3.0-0.108","97","high"
"110","safe","49","red-32","blue-210","safe","risky","462","2","bandit-task","112","463857","0.0-3.0-0.109","97","high"
