"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","distribution","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"92","risky","50","red-33","blue-140","risky","safe","526","5","bandit-task","94","320062","0.0-3.0-0.91","39","high"
"93","risky","74","red-151","blue-85","risky","safe","422","5","bandit-task","95","322861","0.0-3.0-0.92","39","high"
"94","risky","87","red-166","blue-121","risky","safe","359","5","bandit-task","96","325613","0.0-3.0-0.93","39","high"
"95","risky","81","red-82","blue-209","risky","safe","382","5","bandit-task","97","328341","0.0-3.0-0.94","39","high"
"96","risky","52","red-15","blue-128","risky","safe","365","5","bandit-task","98","331077","0.0-3.0-0.95","39","high"
"97","safe","50","red-22","blue-139","risky","safe","406","5","bandit-task","99","333863","0.0-3.0-0.96","39","high"
"98","safe","50","red-80","blue-20","risky","safe","430","5","bandit-task","100","336687","0.0-3.0-0.97","39","high"
"99","risky","70","red-177","blue-90","risky","safe","389","5","bandit-task","101","339231","0.0-3.0-0.98","39","high"
"100","risky","46","red-91","blue-34","risky","safe","1062","5","bandit-task","102","342671","0.0-3.0-0.99","39","high"
"101","safe","49","red-104","blue-189","risky","safe","398","5","bandit-task","103","345390","0.0-3.0-0.100","39","high"
"102","safe","50","red-40","blue-112","risky","safe","414","5","bandit-task","104","348166","0.0-3.0-0.101","39","high"
"103","risky","16","red-70","blue-206","risky","safe","390","5","bandit-task","105","350910","0.0-3.0-0.102","39","high"
"104","risky","81","red-113","blue-175","risky","safe","334","5","bandit-task","106","353590","0.0-3.0-0.103","39","high"
"105","risky","50","red-61","blue-179","risky","safe","350","5","bandit-task","107","356286","0.0-3.0-0.104","39","high"
"106","safe","50","red-53","blue-125","risky","safe","374","5","bandit-task","108","359070","0.0-3.0-0.105","39","high"
"107","risky","26","red-201","blue-152","risky","safe","366","5","bandit-task","109","361781","0.0-3.0-0.106","39","high"
"108","risky","39","red-50","blue-26","risky","safe","350","5","bandit-task","110","364542","0.0-3.0-0.107","39","high"
"109","risky","35","red-28","blue-129","risky","safe","374","5","bandit-task","111","367245","0.0-3.0-0.108","39","high"
"110","risky","59","red-182","blue-55","risky","safe","374","5","bandit-task","112","369926","0.0-3.0-0.109","39","high"
