"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","distribution","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"92","risky","38","red-216","blue-7","safe","risky","278","10","bandit-task","94","342497","0.0-3.0-0.91","75","low"
"93","risky","46","red-216","blue-7","safe","risky","374","10","bandit-task","95","345209","0.0-3.0-0.92","75","low"
"94","risky","49","red-216","blue-7","safe","risky","318","10","bandit-task","96","347857","0.0-3.0-0.93","75","low"
"95","risky","50","red-216","blue-7","safe","risky","350","10","bandit-task","97","350505","0.0-3.0-0.94","75","low"
"96","risky","58","red-216","blue-7","safe","risky","334","10","bandit-task","98","353213","0.0-3.0-0.95","75","low"
"97","risky","52","red-216","blue-7","safe","risky","478","10","bandit-task","99","356060","0.0-3.0-0.96","75","low"
"98","risky","50","red-216","blue-7","safe","risky","334","10","bandit-task","100","358741","0.0-3.0-0.97","75","low"
"99","risky","54","red-216","blue-7","safe","risky","302","10","bandit-task","101","361708","0.0-3.0-0.98","75","low"
"100","risky","41","red-216","blue-7","safe","risky","287","10","bandit-task","102","364628","0.0-3.0-0.99","75","low"
"101","safe","51","red-216","blue-7","safe","risky","631","10","bandit-task","103","367612","0.0-3.0-0.100","75","low"
"102","safe","50","red-216","blue-7","safe","risky","366","10","bandit-task","104","370644","0.0-3.0-0.101","75","low"
"103","safe","50","red-216","blue-7","safe","risky","278","10","bandit-task","105","373324","0.0-3.0-0.102","75","low"
"104","safe","50","red-216","blue-7","safe","risky","390","10","bandit-task","106","376156","0.0-3.0-0.103","75","low"
"105","safe","51","red-216","blue-7","safe","risky","357","10","bandit-task","107","378988","0.0-3.0-0.104","75","low"
"106","safe","49","red-216","blue-7","safe","risky","302","10","bandit-task","108","381651","0.0-3.0-0.105","75","low"
"107","safe","50","red-216","blue-7","safe","risky","366","10","bandit-task","109","385099","0.0-3.0-0.106","75","low"
"108","safe","50","red-216","blue-7","safe","risky","366","10","bandit-task","110","390075","0.0-3.0-0.107","75","low"
"109","safe","50","red-216","blue-7","safe","risky","1509","10","bandit-task","111","395955","0.0-3.0-0.108","75","low"
"110","safe","49","red-216","blue-7","safe","risky","365","10","bandit-task","112","398787","0.0-3.0-0.109","75","low"
