"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","distribution","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"56","risky","67","blue-48","red-186","risky","safe","719","5","bandit-task","58","227688","0.0-3.0-0.55","47","low"
"57","risky","50","blue-48","red-186","risky","safe","622","5","bandit-task","59","230919","0.0-3.0-0.56","47","low"
"58","risky","35","blue-48","red-186","risky","safe","463","5","bandit-task","60","233743","0.0-3.0-0.57","47","low"
"59","risky","22","blue-48","red-186","risky","safe","399","5","bandit-task","61","236519","0.0-3.0-0.58","47","low"
"60","risky","19","blue-48","red-186","risky","safe","574","5","bandit-task","62","239585","0.0-3.0-0.59","47","low"
"61","risky","46","blue-48","red-186","risky","safe","502","5","bandit-task","63","242513","0.0-3.0-0.60","47","low"
"62","risky","78","blue-48","red-186","risky","safe","390","5","bandit-task","64","245289","0.0-3.0-0.61","47","low"
"63","risky","44","blue-48","red-186","risky","safe","398","5","bandit-task","65","248081","0.0-3.0-0.62","47","low"
"64","safe","51","blue-48","red-186","risky","safe","423","5","bandit-task","66","250888","0.0-3.0-0.63","47","low"
"65","safe","48","blue-48","red-186","risky","safe","406","5","bandit-task","67","254312","0.0-3.0-0.64","47","low"
"66","safe","51","blue-48","red-186","risky","safe","1431","5","bandit-task","68","258296","0.0-3.0-0.65","47","low"
"67","safe","49","blue-48","red-186","risky","safe","534","5","bandit-task","69","261248","0.0-3.0-0.66","47","low"
"68","safe","50","blue-48","red-186","risky","safe","574","5","bandit-task","70","264208","0.0-3.0-0.67","47","low"
"69","safe","50","blue-48","red-186","risky","safe","630","5","bandit-task","71","268871","0.0-3.0-0.68","47","low"
"70","risky","54","blue-48","red-186","risky","safe","646","5","bandit-task","72","271920","0.0-3.0-0.69","47","low"
"71","risky","60","blue-48","red-186","risky","safe","462","5","bandit-task","73","274767","0.0-3.0-0.70","47","low"
"72","safe","50","blue-48","red-186","risky","safe","383","5","bandit-task","74","277719","0.0-3.0-0.71","47","low"
"73","safe","50","blue-48","red-186","risky","safe","711","5","bandit-task","75","280863","0.0-3.0-0.72","47","low"
"74","safe","50","blue-48","red-186","risky","safe","678","5","bandit-task","76","284079","0.0-3.0-0.73","47","low"
"75","risky","28","blue-48","red-186","risky","safe","670","5","bandit-task","77","287135","0.0-3.0-0.74","47","low"
"76","risky","53","blue-48","red-186","risky","safe","422","5","bandit-task","78","289967","0.0-3.0-0.75","47","low"
"77","risky","56","blue-48","red-186","risky","safe","398","5","bandit-task","79","292767","0.0-3.0-0.76","47","low"
"78","risky","58","blue-48","red-186","risky","safe","327","5","bandit-task","80","295591","0.0-3.0-0.77","47","low"
"79","risky","32","blue-48","red-186","risky","safe","350","5","bandit-task","81","298527","0.0-3.0-0.78","47","low"
"80","safe","53","blue-48","red-186","risky","safe","894","5","bandit-task","82","305632","0.0-3.0-0.79","47","low"
"81","safe","51","blue-48","red-186","risky","safe","678","5","bandit-task","83","308825","0.0-3.0-0.80","47","low"
"82","safe","50","blue-48","red-186","risky","safe","631","5","bandit-task","84","312088","0.0-3.0-0.81","47","low"
"83","safe","50","blue-48","red-186","risky","safe","2182","5","bandit-task","85","317128","0.0-3.0-0.82","47","low"
"84","safe","50","blue-48","red-186","risky","safe","590","5","bandit-task","86","320296","0.0-3.0-0.83","47","low"
"85","risky","50","blue-48","red-186","risky","safe","486","5","bandit-task","87","323392","0.0-3.0-0.84","47","low"
"86","risky","74","blue-48","red-186","risky","safe","438","5","bandit-task","88","326560","0.0-3.0-0.85","47","low"
"87","safe","48","blue-48","red-186","risky","safe","422","5","bandit-task","89","329583","0.0-3.0-0.86","47","low"
"88","safe","50","blue-48","red-186","risky","safe","599","5","bandit-task","90","332639","0.0-3.0-0.87","47","low"
"89","safe","50","blue-48","red-186","risky","safe","623","5","bandit-task","91","335727","0.0-3.0-0.88","47","low"
"90","safe","49","blue-48","red-186","risky","safe","647","5","bandit-task","92","338815","0.0-3.0-0.89","47","low"
"91","safe","48","blue-48","red-186","risky","safe","447","5","bandit-task","93","342807","0.0-3.0-0.90","47","low"
"92","risky","87","blue-48","red-186","risky","safe","502","5","bandit-task","94","346559","0.0-3.0-0.91","47","low"
"93","safe","52","blue-48","red-186","risky","safe","438","5","bandit-task","95","349399","0.0-3.0-0.92","47","low"
"94","safe","50","blue-48","red-186","risky","safe","526","5","bandit-task","96","352670","0.0-3.0-0.93","47","low"
"95","safe","50","blue-48","red-186","risky","safe","455","5","bandit-task","97","356006","0.0-3.0-0.94","47","low"
"96","safe","50","blue-48","red-186","risky","safe","919","5","bandit-task","98","359358","0.0-3.0-0.95","47","low"
"97","risky","81","blue-48","red-186","risky","safe","414","5","bandit-task","99","362501","0.0-3.0-0.96","47","low"
"98","safe","49","blue-48","red-186","risky","safe","662","5","bandit-task","100","365757","0.0-3.0-0.97","47","low"
"99","risky","52","blue-48","red-186","risky","safe","902","5","bandit-task","101","369253","0.0-3.0-0.98","47","low"
"100","safe","50","blue-48","red-186","risky","safe","518","5","bandit-task","102","372941","0.0-3.0-0.99","47","low"
"101","safe","50","blue-48","red-186","risky","safe","566","5","bandit-task","103","376077","0.0-3.0-0.100","47","low"
"102","risky","70","blue-48","red-186","risky","safe","646","5","bandit-task","104","379108","0.0-3.0-0.101","47","low"
"103","risky","46","blue-48","red-186","risky","safe","454","5","bandit-task","105","382188","0.0-3.0-0.102","47","low"
"104","safe","50","blue-48","red-186","risky","safe","367","5","bandit-task","106","385020","0.0-3.0-0.103","47","low"
"105","safe","52","blue-48","red-186","risky","safe","503","5","bandit-task","107","388172","0.0-3.0-0.104","47","low"
"106","safe","51","blue-48","red-186","risky","safe","429","5","bandit-task","108","391540","0.0-3.0-0.105","47","low"
"107","risky","16","blue-48","red-186","risky","safe","486","5","bandit-task","109","394380","0.0-3.0-0.106","47","low"
"108","risky","81","blue-48","red-186","risky","safe","342","5","bandit-task","110","397260","0.0-3.0-0.107","47","low"
"109","safe","51","blue-48","red-186","risky","safe","414","5","bandit-task","111","400323","0.0-3.0-0.108","47","low"
"110","safe","50","blue-48","red-186","risky","safe","462","5","bandit-task","112","403884","0.0-3.0-0.109","47","low"
