"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","distribution","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"49","safe","51","red-171","blue-186","risky","safe","527","8","bandit-task","51","210354","0.0-3.0-0.48","84","high"
"50","safe","51","red-139","blue-125","risky","safe","438","8","bandit-task","52","213346","0.0-3.0-0.49","84","high"
"51","safe","49","red-184","blue-65","risky","safe","534","8","bandit-task","53","216553","0.0-3.0-0.50","84","high"
"52","safe","50","red-85","blue-130","risky","safe","494","8","bandit-task","54","219537","0.0-3.0-0.51","84","high"
"53","risky","55","red-185","blue-154","risky","safe","630","8","bandit-task","55","222929","0.0-3.0-0.52","84","high"
"54","risky","48","red-75","blue-71","risky","safe","1262","8","bandit-task","56","226601","0.0-3.0-0.53","84","high"
"55","risky","46","red-203","blue-106","risky","safe","678","8","bandit-task","57","229753","0.0-3.0-0.54","84","high"
"56","safe","50","red-121","blue-176","risky","safe","678","8","bandit-task","58","232937","0.0-3.0-0.55","84","high"
"57","risky","28","red-175","blue-115","risky","safe","495","8","bandit-task","59","235792","0.0-3.0-0.56","84","high"
"58","risky","67","red-123","blue-61","risky","safe","486","8","bandit-task","60","238700","0.0-3.0-0.57","84","high"
"59","risky","31","red-179","blue-24","risky","safe","478","8","bandit-task","61","241580","0.0-3.0-0.58","84","high"
"60","risky","85","red-136","blue-13","risky","safe","598","8","bandit-task","62","244596","0.0-3.0-0.59","84","high"
"61","safe","51","red-87","blue-101","risky","safe","670","8","bandit-task","63","248107","0.0-3.0-0.60","84","high"
"62","risky","39","red-48","blue-170","risky","safe","2471","8","bandit-task","64","253035","0.0-3.0-0.61","84","high"
"63","risky","60","red-204","blue-197","risky","safe","1062","8","bandit-task","65","256523","0.0-3.0-0.62","84","high"
"64","risky","26","red-189","blue-17","risky","safe","1038","8","bandit-task","66","259979","0.0-3.0-0.63","84","high"
"65","risky","35","red-29","blue-27","risky","safe","974","8","bandit-task","67","263379","0.0-3.0-0.64","84","high"
"66","risky","59","red-194","blue-161","risky","safe","758","8","bandit-task","68","267138","0.0-3.0-0.65","84","high"
"67","risky","18","red-49","blue-74","risky","safe","751","8","bandit-task","69","270282","0.0-3.0-0.66","84","high"
"68","risky","71","red-217","blue-111","risky","safe","702","8","bandit-task","70","275586","0.0-3.0-0.67","84","high"
"69","risky","42","red-155","blue-131","risky","safe","990","8","bandit-task","71","278970","0.0-3.0-0.68","84","high"
"70","risky","66","red-151","blue-45","risky","safe","598","8","bandit-task","72","281970","0.0-3.0-0.69","84","high"
"71","risky","60","red-120","blue-152","risky","safe","734","8","bandit-task","73","285106","0.0-3.0-0.70","84","high"
"72","risky","44","red-190","blue-135","risky","safe","646","8","bandit-task","74","288137","0.0-3.0-0.71","84","high"
"73","safe","51","red-92","blue-47","risky","safe","566","8","bandit-task","75","291273","0.0-3.0-0.72","84","high"
"74","safe","51","red-9","blue-80","risky","safe","502","8","bandit-task","76","294473","0.0-3.0-0.73","84","high"
"75","safe","49","red-178","blue-91","risky","safe","470","8","bandit-task","77","297449","0.0-3.0-0.74","84","high"
"76","safe","49","red-79","blue-66","risky","safe","486","8","bandit-task","78","300580","0.0-3.0-0.75","84","high"
"77","safe","50","red-44","blue-188","risky","safe","477","8","bandit-task","79","303556","0.0-3.0-0.76","84","high"
"78","risky","42","red-199","blue-7","risky","safe","557","8","bandit-task","80","306675","0.0-3.0-0.77","84","high"
"79","safe","50","red-34","blue-14","risky","safe","501","8","bandit-task","81","309651","0.0-3.0-0.78","84","high"
"80","safe","51","red-3","blue-122","risky","safe","502","8","bandit-task","82","312739","0.0-3.0-0.79","84","high"
"81","risky","53","red-145","blue-32","risky","safe","806","8","bandit-task","83","316051","0.0-3.0-0.80","84","high"
"82","safe","49","red-206","blue-172","risky","safe","598","8","bandit-task","84","319066","0.0-3.0-0.81","84","high"
"83","risky","53","red-88","blue-119","risky","safe","430","8","bandit-task","85","322122","0.0-3.0-0.82","84","high"
"84","safe","48","red-39","blue-219","risky","safe","798","8","bandit-task","86","325578","0.0-3.0-0.83","84","high"
"85","risky","58","red-153","blue-166","risky","safe","710","8","bandit-task","87","329010","0.0-3.0-0.84","84","high"
"86","safe","49","red-215","blue-174","risky","safe","510","8","bandit-task","88","332250","0.0-3.0-0.85","84","high"
"87","risky","42","red-52","blue-201","risky","safe","718","8","bandit-task","89","335609","0.0-3.0-0.86","84","high"
"88","risky","35","red-40","blue-76","risky","safe","646","8","bandit-task","90","338649","0.0-3.0-0.87","84","high"
"89","risky","89","red-149","blue-134","risky","safe","477","8","bandit-task","91","341577","0.0-3.0-0.88","84","high"
"90","safe","49","red-137","blue-4","risky","safe","591","8","bandit-task","92","344873","0.0-3.0-0.89","84","high"
"91","safe","50","red-208","blue-107","risky","safe","518","8","bandit-task","93","348193","0.0-3.0-0.90","84","high"
"92","safe","49","red-108","blue-128","risky","safe","2006","8","bandit-task","94","352593","0.0-3.0-0.91","84","high"
"93","risky","82","red-182","blue-167","risky","safe","518","8","bandit-task","95","355609","0.0-3.0-0.92","84","high"
"94","risky","49","red-156","blue-210","risky","safe","478","8","bandit-task","96","358504","0.0-3.0-0.93","84","high"
"95","safe","49","red-96","blue-60","risky","safe","583","8","bandit-task","97","361899","0.0-3.0-0.94","84","high"
"96","safe","52","red-193","blue-165","risky","safe","734","8","bandit-task","98","365307","0.0-3.0-0.95","84","high"
"97","safe","50","red-51","blue-5","risky","safe","781","8","bandit-task","99","368651","0.0-3.0-0.96","84","high"
"98","risky","36","red-110","blue-116","risky","safe","518","8","bandit-task","100","371626","0.0-3.0-0.97","84","high"
"99","safe","49","red-205","blue-162","risky","safe","518","8","bandit-task","101","374786","0.0-3.0-0.98","84","high"
"100","safe","51","red-41","blue-168","risky","safe","455","8","bandit-task","102","378162","0.0-3.0-0.99","84","high"
"101","risky","73","red-173","blue-1","risky","safe","590","8","bandit-task","103","381162","0.0-3.0-0.100","84","high"
"102","safe","51","red-159","blue-138","risky","safe","502","8","bandit-task","104","384274","0.0-3.0-0.101","84","high"
"103","safe","51","red-8","blue-198","risky","safe","798","8","bandit-task","105","387482","0.0-3.0-0.102","84","high"
"104","safe","50","red-157","blue-16","risky","safe","1214","8","bandit-task","106","391129","0.0-3.0-0.103","84","high"
"105","risky","56","red-62","blue-169","risky","safe","542","8","bandit-task","107","394225","0.0-3.0-0.104","84","high"
"106","safe","49","red-209","blue-22","risky","safe","694","8","bandit-task","108","397369","0.0-3.0-0.105","84","high"
"107","risky","48","red-20","blue-86","risky","safe","526","8","bandit-task","109","400329","0.0-3.0-0.106","84","high"
"108","safe","50","red-124","blue-181","risky","safe","670","8","bandit-task","110","403809","0.0-3.0-0.107","84","high"
"109","safe","50","red-207","blue-126","risky","safe","621","8","bandit-task","111","407009","0.0-3.0-0.108","84","high"
"110","safe","51","red-37","blue-158","risky","safe","541","8","bandit-task","112","410105","0.0-3.0-0.109","84","high"
