"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","distribution","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"46","risky","62","red-33","blue-10","risky","safe","294","2","bandit-task","48","177034","0.0-3.0-0.45","36","low"
"47","risky","18","red-33","blue-10","risky","safe","302","2","bandit-task","49","179674","0.0-3.0-0.46","36","low"
"48","risky","63","red-33","blue-10","risky","safe","231","2","bandit-task","50","185313","0.0-3.0-0.47","36","low"
"49","safe","50","red-33","blue-10","risky","safe","406","2","bandit-task","51","188225","0.0-3.0-0.48","36","low"
"50","safe","49","red-33","blue-10","risky","safe","262","2","bandit-task","52","190809","0.0-3.0-0.49","36","low"
"51","safe","48","red-33","blue-10","risky","safe","302","2","bandit-task","53","193433","0.0-3.0-0.50","36","low"
"52","safe","48","red-33","blue-10","risky","safe","238","2","bandit-task","54","196497","0.0-3.0-0.51","36","low"
"53","safe","48","red-33","blue-10","risky","safe","294","2","bandit-task","55","199336","0.0-3.0-0.52","36","low"
"54","safe","50","red-33","blue-10","risky","safe","247","2","bandit-task","56","201888","0.0-3.0-0.53","36","low"
"55","safe","50","red-33","blue-10","risky","safe","263","2","bandit-task","57","204368","0.0-3.0-0.54","36","low"
"56","safe","51","red-33","blue-10","risky","safe","287","2","bandit-task","58","206936","0.0-3.0-0.55","36","low"
"57","safe","50","red-33","blue-10","risky","safe","238","2","bandit-task","59","209392","0.0-3.0-0.56","36","low"
"58","safe","47","red-33","blue-10","risky","safe","286","2","bandit-task","60","211832","0.0-3.0-0.57","36","low"
"59","safe","48","red-33","blue-10","risky","safe","318","2","bandit-task","61","214736","0.0-3.0-0.58","36","low"
"60","risky","57","red-33","blue-10","risky","safe","702","2","bandit-task","62","217927","0.0-3.0-0.59","36","low"
"61","risky","27","red-33","blue-10","risky","safe","255","2","bandit-task","63","220487","0.0-3.0-0.60","36","low"
"62","risky","59","red-33","blue-10","risky","safe","239","2","bandit-task","64","223055","0.0-3.0-0.61","36","low"
"63","risky","83","red-33","blue-10","risky","safe","215","2","bandit-task","65","226175","0.0-3.0-0.62","36","low"
"64","risky","52","red-33","blue-10","risky","safe","342","2","bandit-task","66","228591","0.0-3.0-0.63","36","low"
"65","risky","73","red-33","blue-10","risky","safe","558","2","bandit-task","67","231391","0.0-3.0-0.64","36","low"
"66","risky","34","red-33","blue-10","risky","safe","350","2","bandit-task","68","234119","0.0-3.0-0.65","36","low"
"67","risky","31","red-33","blue-10","risky","safe","238","2","bandit-task","69","236679","0.0-3.0-0.66","36","low"
"68","risky","37","red-33","blue-10","risky","safe","230","2","bandit-task","70","239130","0.0-3.0-0.67","36","low"
"69","risky","36","red-33","blue-10","risky","safe","278","2","bandit-task","71","242058","0.0-3.0-0.68","36","low"
"70","risky","53","red-33","blue-10","risky","safe","246","2","bandit-task","72","244650","0.0-3.0-0.69","36","low"
"71","risky","75","red-33","blue-10","risky","safe","238","2","bandit-task","73","247762","0.0-3.0-0.70","36","low"
"72","risky","31","red-33","blue-10","risky","safe","2470","2","bandit-task","74","252817","0.0-3.0-0.71","36","low"
"73","safe","49","red-33","blue-10","risky","safe","526","2","bandit-task","75","258025","0.0-3.0-0.72","36","low"
"74","safe","50","red-33","blue-10","risky","safe","270","2","bandit-task","76","260489","0.0-3.0-0.73","36","low"
"75","safe","49","red-33","blue-10","risky","safe","470","2","bandit-task","77","263217","0.0-3.0-0.74","36","low"
"76","safe","49","red-33","blue-10","risky","safe","278","2","bandit-task","78","265688","0.0-3.0-0.75","36","low"
"77","safe","51","red-33","blue-10","risky","safe","359","2","bandit-task","79","268336","0.0-3.0-0.76","36","low"
"78","safe","50","red-33","blue-10","risky","safe","271","2","bandit-task","80","270864","0.0-3.0-0.77","36","low"
"79","safe","49","red-33","blue-10","risky","safe","295","2","bandit-task","81","273625","0.0-3.0-0.78","36","low"
"80","safe","49","red-33","blue-10","risky","safe","277","2","bandit-task","82","276256","0.0-3.0-0.79","36","low"
"81","safe","51","red-33","blue-10","risky","safe","262","2","bandit-task","83","279088","0.0-3.0-0.80","36","low"
"82","safe","50","red-33","blue-10","risky","safe","238","2","bandit-task","84","281448","0.0-3.0-0.81","36","low"
"83","safe","50","red-33","blue-10","risky","safe","430","2","bandit-task","85","284000","0.0-3.0-0.82","36","low"
"84","safe","51","red-33","blue-10","risky","safe","358","2","bandit-task","86","286543","0.0-3.0-0.83","36","low"
"85","safe","50","red-33","blue-10","risky","safe","351","2","bandit-task","87","288991","0.0-3.0-0.84","36","low"
"86","safe","52","red-33","blue-10","risky","safe","446","2","bandit-task","88","291615","0.0-3.0-0.85","36","low"
"87","safe","49","red-33","blue-10","risky","safe","286","2","bandit-task","89","294607","0.0-3.0-0.86","36","low"
"88","safe","51","red-33","blue-10","risky","safe","253","2","bandit-task","90","297591","0.0-3.0-0.87","36","low"
"89","safe","50","red-33","blue-10","risky","safe","278","2","bandit-task","91","300241","0.0-3.0-0.88","36","low"
"90","safe","50","red-33","blue-10","risky","safe","247","2","bandit-task","92","305905","0.0-3.0-0.89","36","low"
"91","safe","49","red-33","blue-10","risky","safe","310","2","bandit-task","93","308762","0.0-3.0-0.90","36","low"
"92","safe","47","red-33","blue-10","risky","safe","429","2","bandit-task","94","311817","0.0-3.0-0.91","36","low"
"93","safe","50","red-33","blue-10","risky","safe","325","2","bandit-task","95","314601","0.0-3.0-0.92","36","low"
"94","safe","50","red-33","blue-10","risky","safe","494","2","bandit-task","96","317417","0.0-3.0-0.93","36","low"
"95","safe","51","red-33","blue-10","risky","safe","239","2","bandit-task","97","320281","0.0-3.0-0.94","36","low"
"96","safe","51","red-33","blue-10","risky","safe","367","2","bandit-task","98","323465","0.0-3.0-0.95","36","low"
"97","safe","50","red-33","blue-10","risky","safe","1862","2","bandit-task","99","327936","0.0-3.0-0.96","36","low"
"98","safe","51","red-33","blue-10","risky","safe","454","2","bandit-task","100","330729","0.0-3.0-0.97","36","low"
"99","safe","52","red-33","blue-10","risky","safe","237","2","bandit-task","101","333072","0.0-3.0-0.98","36","low"
"100","safe","50","red-33","blue-10","risky","safe","455","2","bandit-task","102","336024","0.0-3.0-0.99","36","low"
"101","safe","51","red-33","blue-10","risky","safe","278","2","bandit-task","103","338720","0.0-3.0-0.100","36","low"
"102","safe","48","red-33","blue-10","risky","safe","254","2","bandit-task","104","341504","0.0-3.0-0.101","36","low"
"103","safe","52","red-33","blue-10","risky","safe","246","2","bandit-task","105","344128","0.0-3.0-0.102","36","low"
"104","safe","50","red-33","blue-10","risky","safe","350","2","bandit-task","106","350015","0.0-3.0-0.103","36","low"
"105","safe","51","red-33","blue-10","risky","safe","3774","2","bandit-task","107","356215","0.0-3.0-0.104","36","low"
"106","safe","49","red-33","blue-10","risky","safe","270","2","bandit-task","108","359694","0.0-3.0-0.105","36","low"
"107","safe","49","red-33","blue-10","risky","safe","270","2","bandit-task","109","362329","0.0-3.0-0.106","36","low"
"108","safe","50","red-33","blue-10","risky","safe","278","2","bandit-task","110","365121","0.0-3.0-0.107","36","low"
"109","safe","50","red-33","blue-10","risky","safe","270","2","bandit-task","111","367537","0.0-3.0-0.108","36","low"
"110","safe","50","red-33","blue-10","risky","safe","462","2","bandit-task","112","370265","0.0-3.0-0.109","36","low"
