"trial","choice","action","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"76","safe","claim","50","red-26","blue-46","safe","risky","424","bandit-task","83","2134658","0.0-82.0","20888","low"
"77","safe","claim","50","red-26","blue-46","safe","risky","480","bandit-task","84","2138946","0.0-83.0","20888","low"
"78","safe","claim","52","red-26","blue-46","safe","risky","496","bandit-task","85","2143591","0.0-84.0","20888","low"
"79","safe","claim","49","red-26","blue-46","safe","risky","399","bandit-task","86","2149101","0.0-85.0","20888","low"
"80","safe","claim","52","red-26","blue-46","safe","risky","442","bandit-task","87","2152938","0.0-86.0","20888","low"
"81","safe","claim","49","red-26","blue-46","safe","risky","459","bandit-task","88","2156315","0.0-87.0","20888","low"
"82","risky","claim","18","red-26","blue-46","safe","risky","440","bandit-task","89","2159881","0.0-88.0","20888","low"
"83","risky","claim","26","red-26","blue-46","safe","risky","889","bandit-task","90","2164915","0.0-89.0","20888","low"
"84","risky","claim","44","red-26","blue-46","safe","risky","439","bandit-task","91","2170699","0.0-90.0","20888","low"
"85","risky","claim","45","red-26","blue-46","safe","risky","363","bandit-task","92","2177727","0.0-91.0","20888","low"
"86","risky","claim","29","red-26","blue-46","safe","risky","529","bandit-task","93","2182202","0.0-92.0","20888","low"
"87","risky","claim","23","red-26","blue-46","safe","risky","553","bandit-task","94","2188094","0.0-93.0","20888","low"
"88","risky","claim","77","red-26","blue-46","safe","risky","415","bandit-task","95","2191858","0.0-94.0","20888","low"
"89","risky","claim","71","red-26","blue-46","safe","risky","448","bandit-task","96","2195897","0.0-95.0","20888","low"
"90","risky","claim","40","red-26","blue-46","safe","risky","512","bandit-task","97","2203759","0.0-96.0","20888","low"
"91","risky","claim","79","red-26","blue-46","safe","risky","515","bandit-task","98","2207568","0.0-97.0","20888","low"
"92","risky","claim","40","red-26","blue-46","safe","risky","471","bandit-task","99","2211241","0.0-98.0","20888","low"
"93","safe","claim","50","red-26","blue-46","safe","risky","507","bandit-task","100","2215039","0.0-99.0","20888","low"
"94","risky","claim","70","red-26","blue-46","safe","risky","447","bandit-task","101","2218917","0.0-100.0","20888","low"
"95","safe","claim","51","red-26","blue-46","safe","risky","1245","bandit-task","102","2223417","0.0-101.0","20888","low"
"96","safe","claim","52","red-26","blue-46","safe","risky","450","bandit-task","103","2228151","0.0-102.0","20888","low"
"97","safe","claim","50","red-26","blue-46","safe","risky","413","bandit-task","104","2232056","0.0-103.0","20888","low"
"98","safe","claim","49","red-26","blue-46","safe","risky","487","bandit-task","105","2235797","0.0-104.0","20888","low"
"99","risky","claim","29","red-26","blue-46","safe","risky","390","bandit-task","106","2239893","0.0-105.0","20888","low"
