"trial","choice","action","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"68","risky","claim","32","blue-127","red-70","risky","safe","391","bandit-task","75","642008","0.0-74.0","21840","high"
"69","risky","claim","26","blue-107","red-38","risky","safe","366","bandit-task","76","645755","0.0-75.0","21840","high"
"70","risky","claim","73","blue-142","red-162","risky","safe","399","bandit-task","77","649364","0.0-76.0","21840","high"
"71","risky","claim","22","blue-28","red-17","risky","safe","548","bandit-task","78","653471","0.0-77.0","21840","high"
"72","risky","claim","32","blue-89","red-122","risky","safe","490","bandit-task","79","657173","0.0-78.0","21840","high"
"73","risky","claim","23","blue-153","red-57","risky","safe","515","bandit-task","80","660942","0.0-79.0","21840","high"
"74","risky","claim","84","blue-186","red-76","risky","safe","525","bandit-task","81","666027","0.0-80.0","21840","high"
"75","risky","claim","34","blue-145","red-94","risky","safe","478","bandit-task","82","670179","0.0-81.0","21840","high"
"76","risky","claim","67","blue-197","red-148","risky","safe","524","bandit-task","83","674296","0.0-82.0","21840","high"
"77","risky","claim","58","blue-65","red-108","risky","safe","1155","bandit-task","84","678998","0.0-83.0","21840","high"
"78","risky","claim","60","blue-133","red-83","risky","safe","448","bandit-task","85","702748","0.0-84.0","21840","high"
"79","risky","claim","72","blue-136","red-34","risky","safe","962","bandit-task","86","708273","0.0-85.0","21840","high"
"80","safe","observe","49","blue-55","red-194","risky","safe","1986","bandit-task","87","714155","0.0-86.0","21840","high"
"81","risky","observe","72","blue-25","red-132","risky","safe","591","bandit-task","88","718160","0.0-87.0","21840","high"
"82","risky","claim","23","blue-49","red-116","risky","safe","433","bandit-task","89","722212","0.0-88.0","21840","high"
"83","risky","claim","31","blue-3","red-101","risky","safe","390","bandit-task","90","726308","0.0-89.0","21840","high"
"84","risky","claim","85","blue-13","red-26","risky","safe","421","bandit-task","91","729951","0.0-90.0","21840","high"
"85","risky","claim","25","blue-155","red-157","risky","safe","436","bandit-task","92","733678","0.0-91.0","21840","high"
"86","risky","claim","59","blue-123","red-10","risky","safe","488","bandit-task","93","737523","0.0-92.0","21840","high"
"87","risky","claim","24","blue-63","red-201","risky","safe","414","bandit-task","94","741450","0.0-93.0","21840","high"
"88","risky","claim","82","blue-87","red-74","risky","safe","387","bandit-task","95","745061","0.0-94.0","21840","high"
"89","risky","claim","29","blue-118","red-106","risky","safe","398","bandit-task","96","749057","0.0-95.0","21840","high"
"90","risky","claim","84","blue-112","red-141","risky","safe","442","bandit-task","97","752644","0.0-96.0","21840","high"
"91","risky","claim","23","blue-126","red-85","risky","safe","432","bandit-task","98","756562","0.0-97.0","21840","high"
"92","risky","claim","26","blue-171","red-191","risky","safe","411","bandit-task","99","760552","0.0-98.0","21840","high"
"93","risky","claim","21","blue-35","red-109","risky","safe","445","bandit-task","100","764211","0.0-99.0","21840","high"
"94","risky","claim","38","blue-198","red-181","risky","safe","446","bandit-task","101","768281","0.0-100.0","21840","high"
"95","risky","claim","42","blue-61","red-128","risky","safe","412","bandit-task","102","772230","0.0-101.0","21840","high"
"96","risky","claim","14","blue-189","red-15","risky","safe","364","bandit-task","103","776122","0.0-102.0","21840","high"
"97","risky","claim","48","blue-30","red-32","risky","safe","602","bandit-task","104","780218","0.0-103.0","21840","high"
"98","risky","claim","53","blue-134","red-4","risky","safe","445","bandit-task","105","784166","0.0-104.0","21840","high"
"99","risky","claim","84","blue-6","red-130","risky","safe","399","bandit-task","106","787711","0.0-105.0","21840","high"
