"trial","choice","action","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"18","risky","claim","90","red-90","blue-164","safe","risky","2165","bandit-task","25","335537","0.0-24.0","20437","high"
"19","safe","claim","51","red-200","blue-137","safe","risky","1509","bandit-task","26","340963","0.0-25.0","20437","high"
"20","safe","claim","49","red-39","blue-159","safe","risky","2293","bandit-task","27","348581","0.0-26.0","20437","high"
"21","safe","claim","50","red-102","blue-80","safe","risky","1531","bandit-task","28","355091","0.0-27.0","20437","high"
"22","safe","claim","50","red-166","blue-183","safe","risky","1660","bandit-task","29","361060","0.0-28.0","20437","high"
"23","risky","claim","60","red-45","blue-24","safe","risky","1767","bandit-task","30","368138","0.0-29.0","20437","high"
"24","risky","claim","71","red-5","blue-145","safe","risky","2322","bandit-task","31","375088","0.0-30.0","20437","high"
"25","safe","claim","50","red-34","blue-91","safe","risky","1426","bandit-task","32","383085","0.0-31.0","20437","high"
"26","safe","claim","50","red-28","blue-118","safe","risky","3115","bandit-task","33","390820","0.0-32.0","20437","high"
"27","risky","observe","39","red-186","blue-69","safe","risky","1181","bandit-task","34","397636","0.0-33.0","20437","high"
"28","safe","claim","51","red-71","blue-155","safe","risky","1285","bandit-task","35","403787","0.0-34.0","20437","high"
"29","safe","claim","52","red-55","blue-43","safe","risky","1367","bandit-task","36","412220","0.0-35.0","20437","high"
"30","risky","claim","14","red-109","blue-23","safe","risky","1425","bandit-task","37","417963","0.0-36.0","20437","high"
"31","safe","claim","50","red-113","blue-94","safe","risky","1300","bandit-task","38","423172","0.0-37.0","20437","high"
"32","risky","claim","35","red-147","blue-174","safe","risky","1448","bandit-task","39","429094","0.0-38.0","20437","high"
"33","safe","claim","48","red-10","blue-42","safe","risky","1181","bandit-task","40","433955","0.0-39.0","20437","high"
"34","risky","claim","59","red-97","blue-110","safe","risky","2996","bandit-task","41","441949","0.0-40.0","20437","high"
"35","safe","claim","51","red-167","blue-59","safe","risky","760","bandit-task","42","447211","0.0-41.0","20437","high"
"36","safe","claim","49","red-76","blue-158","safe","risky","1492","bandit-task","43","452593","0.0-42.0","20437","high"
"37","safe","claim","52","red-38","blue-120","safe","risky","1244","bandit-task","44","457986","0.0-43.0","20437","high"
"38","risky","claim","69","red-25","blue-148","safe","risky","1715","bandit-task","45","463499","0.0-44.0","20437","high"
"39","safe","claim","50","red-31","blue-172","safe","risky","2314","bandit-task","46","469537","0.0-45.0","20437","high"
"40","safe","claim","49","red-19","blue-98","safe","risky","1411","bandit-task","47","475384","0.0-46.0","20437","high"
"41","safe","claim","50","red-51","blue-144","safe","risky","1260","bandit-task","48","480828","0.0-47.0","20437","high"
"42","risky","claim","40","red-108","blue-64","safe","risky","1839","bandit-task","49","485692","0.0-48.0","20437","high"
"43","safe","claim","50","red-177","blue-4","safe","risky","1388","bandit-task","50","490474","0.0-49.0","20437","high"
"44","risky","claim","80","red-132","blue-93","safe","risky","1586","bandit-task","51","496043","0.0-50.0","20437","high"
"45","risky","claim","82","red-22","blue-70","safe","risky","3186","bandit-task","52","502773","0.0-51.0","20437","high"
"46","safe","claim","51","red-201","blue-17","safe","risky","1317","bandit-task","53","507506","0.0-52.0","20437","high"
"47","risky","claim","64","red-112","blue-14","safe","risky","3274","bandit-task","54","514445","0.0-53.0","20437","high"
"48","risky","claim","38","red-130","blue-63","safe","risky","2228","bandit-task","55","520808","0.0-54.0","20437","high"
"49","safe","claim","51","red-156","blue-7","safe","risky","2167","bandit-task","56","526569","0.0-55.0","20437","high"
"50","safe","claim","49","red-56","blue-184","safe","risky","2663","bandit-task","57","532736","0.0-56.0","20437","high"
"51","risky","claim","68","red-150","blue-128","safe","risky","1649","bandit-task","58","538161","0.0-57.0","20437","high"
"52","safe","claim","49","red-181","blue-8","safe","risky","1286","bandit-task","59","542953","0.0-58.0","20437","high"
"53","risky","claim","18","red-89","blue-106","safe","risky","1120","bandit-task","60","547697","0.0-59.0","20437","high"
"54","safe","claim","49","red-196","blue-79","safe","risky","1729","bandit-task","61","553639","0.0-60.0","20437","high"
"55","risky","claim","25","red-140","blue-49","safe","risky","2038","bandit-task","62","559341","0.0-61.0","20437","high"
"56","safe","claim","50","red-44","blue-18","safe","risky","1417","bandit-task","63","564453","0.0-62.0","20437","high"
"57","safe","claim","50","red-125","blue-139","safe","risky","2636","bandit-task","64","570513","0.0-63.0","20437","high"
"58","safe","claim","51","red-54","blue-47","safe","risky","1757","bandit-task","65","575366","0.0-64.0","20437","high"
"59","safe","claim","49","red-191","blue-9","safe","risky","1538","bandit-task","66","580547","0.0-65.0","20437","high"
"60","risky","claim","69","red-195","blue-105","safe","risky","1029","bandit-task","67","584762","0.0-66.0","20437","high"
"61","risky","claim","41","red-170","blue-37","safe","risky","1539","bandit-task","68","589367","0.0-67.0","20437","high"
"62","risky","claim","16","red-2","blue-193","safe","risky","1280","bandit-task","69","593643","0.0-68.0","20437","high"
"63","risky","claim","25","red-30","blue-27","safe","risky","1359","bandit-task","70","598177","0.0-69.0","20437","high"
"64","safe","claim","49","red-197","blue-189","safe","risky","1246","bandit-task","71","603035","0.0-70.0","20437","high"
"65","safe","claim","50","red-99","blue-32","safe","risky","2254","bandit-task","72","608785","0.0-71.0","20437","high"
"66","safe","claim","50","red-29","blue-1","safe","risky","1437","bandit-task","73","613665","0.0-72.0","20437","high"
"67","safe","claim","50","red-81","blue-46","safe","risky","1138","bandit-task","74","618215","0.0-73.0","20437","high"
"68","risky","claim","79","red-95","blue-123","safe","risky","1673","bandit-task","75","623151","0.0-74.0","20437","high"
"69","safe","claim","51","red-149","blue-101","safe","risky","1470","bandit-task","76","628275","0.0-75.0","20437","high"
"70","risky","claim","31","red-52","blue-126","safe","risky","1259","bandit-task","77","633178","0.0-76.0","20437","high"
"71","risky","claim","88","red-187","blue-153","safe","risky","1448","bandit-task","78","637862","0.0-77.0","20437","high"
"72","safe","claim","49","red-67","blue-83","safe","risky","960","bandit-task","79","642397","0.0-78.0","20437","high"
"73","risky","claim","66","red-88","blue-163","safe","risky","840","bandit-task","80","646303","0.0-79.0","20437","high"
"74","safe","claim","50","red-33","blue-20","safe","risky","1369","bandit-task","81","651076","0.0-80.0","20437","high"
"75","risky","claim","20","red-182","blue-16","safe","risky","1129","bandit-task","82","655521","0.0-81.0","20437","high"
"76","safe","claim","52","red-114","blue-75","safe","risky","1187","bandit-task","83","660221","0.0-82.0","20437","high"
"77","risky","claim","34","red-122","blue-143","safe","risky","1150","bandit-task","84","664503","0.0-83.0","20437","high"
"78","risky","claim","70","red-11","blue-151","safe","risky","1877","bandit-task","85","669677","0.0-84.0","20437","high"
"79","safe","claim","52","red-119","blue-82","safe","risky","1389","bandit-task","86","674507","0.0-85.0","20437","high"
"80","safe","claim","51","red-161","blue-68","safe","risky","866","bandit-task","87","678688","0.0-86.0","20437","high"
"81","risky","claim","16","red-138","blue-176","safe","risky","999","bandit-task","88","683103","0.0-87.0","20437","high"
"82","safe","claim","50","red-85","blue-168","safe","risky","1938","bandit-task","89","688842","0.0-88.0","20437","high"
"83","safe","claim","49","red-165","blue-21","safe","risky","2380","bandit-task","90","694819","0.0-89.0","20437","high"
"84","risky","claim","29","red-36","blue-135","safe","risky","1076","bandit-task","91","699431","0.0-90.0","20437","high"
"85","safe","claim","50","red-107","blue-171","safe","risky","1669","bandit-task","92","704596","0.0-91.0","20437","high"
"86","safe","claim","49","red-58","blue-92","safe","risky","1665","bandit-task","93","710885","0.0-92.0","20437","high"
"87","risky","claim","26","red-178","blue-35","safe","risky","807","bandit-task","94","714917","0.0-93.0","20437","high"
"88","risky","claim","30","red-188","blue-127","safe","risky","996","bandit-task","95","719170","0.0-94.0","20437","high"
"89","safe","claim","49","red-194","blue-26","safe","risky","1516","bandit-task","96","724272","0.0-95.0","20437","high"
"90","safe","claim","49","red-199","blue-136","safe","risky","1857","bandit-task","97","730225","0.0-96.0","20437","high"
"91","risky","claim","30","red-175","blue-152","safe","risky","818","bandit-task","98","734550","0.0-97.0","20437","high"
"92","risky","claim","73","red-74","blue-100","safe","risky","1797","bandit-task","99","741247","0.0-98.0","20437","high"
"93","risky","claim","25","red-103","blue-146","safe","risky","881","bandit-task","100","745344","0.0-99.0","20437","high"
"94","risky","claim","18","red-190","blue-61","safe","risky","2004","bandit-task","101","750783","0.0-100.0","20437","high"
"95","risky","claim","69","red-162","blue-116","safe","risky","900","bandit-task","102","755764","0.0-101.0","20437","high"
"96","safe","claim","50","red-131","blue-192","safe","risky","1216","bandit-task","103","760336","0.0-102.0","20437","high"
"97","safe","claim","48","red-154","blue-77","safe","risky","4341","bandit-task","104","768449","0.0-103.0","20437","high"
"98","risky","claim","86","red-65","blue-142","safe","risky","1508","bandit-task","105","774829","0.0-104.0","20437","high"
"99","risky","claim","24","red-141","blue-157","safe","risky","1218","bandit-task","106","780254","0.0-105.0","20437","high"
