"trial","choice","action","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"75","safe","claim","49","blue-192","red-53","safe","risky","937","bandit-task","82","1130580","0.0-81.0","20540","high"
"76","safe","claim","51","blue-195","red-35","safe","risky","1511","bandit-task","83","1135880","0.0-82.0","20540","high"
"77","risky","claim","38","blue-86","red-112","safe","risky","907","bandit-task","84","1140588","0.0-83.0","20540","high"
"78","safe","claim","49","blue-51","red-73","safe","risky","1463","bandit-task","85","1145695","0.0-84.0","20540","high"
"79","risky","claim","72","blue-133","red-151","safe","risky","709","bandit-task","86","1150171","0.0-85.0","20540","high"
"80","safe","claim","48","blue-124","red-70","safe","risky","611","bandit-task","87","1154909","0.0-86.0","20540","high"
"81","risky","claim","60","blue-152","red-199","safe","risky","789","bandit-task","88","1160474","0.0-87.0","20540","high"
"82","safe","claim","50","blue-99","red-12","safe","risky","676","bandit-task","89","1164589","0.0-88.0","20540","high"
"83","risky","claim","39","blue-48","red-115","safe","risky","638","bandit-task","90","1168616","0.0-89.0","20540","high"
"84","risky","claim","64","blue-111","red-191","safe","risky","917","bandit-task","91","1175143","0.0-90.0","20540","high"
"85","risky","claim","28","blue-76","red-82","safe","risky","813","bandit-task","92","1179249","0.0-91.0","20540","high"
"86","safe","claim","50","blue-81","red-158","safe","risky","723","bandit-task","93","1183804","0.0-92.0","20540","high"
"87","safe","claim","48","blue-139","red-18","safe","risky","1478","bandit-task","94","1188856","0.0-93.0","20540","high"
"88","safe","claim","50","blue-58","red-10","safe","risky","916","bandit-task","95","1193910","0.0-94.0","20540","high"
"89","risky","claim","27","blue-43","red-3","safe","risky","843","bandit-task","96","1198585","0.0-95.0","20540","high"
"90","risky","claim","54","blue-150","red-59","safe","risky","869","bandit-task","97","1203093","0.0-96.0","20540","high"
"91","safe","claim","50","blue-67","red-174","safe","risky","548","bandit-task","98","1207345","0.0-97.0","20540","high"
"92","safe","claim","49","blue-198","red-39","safe","risky","1090","bandit-task","99","1211852","0.0-98.0","20540","high"
"93","risky","claim","72","blue-172","red-202","safe","risky","844","bandit-task","100","1216127","0.0-99.0","20540","high"
"94","safe","claim","50","blue-128","red-187","safe","risky","1077","bandit-task","101","1220610","0.0-100.0","20540","high"
"95","risky","claim","31","blue-171","red-161","safe","risky","691","bandit-task","102","1224667","0.0-101.0","20540","high"
"96","safe","claim","50","blue-28","red-38","safe","risky","942","bandit-task","103","1229689","0.0-102.0","20540","high"
"97","risky","claim","67","blue-177","red-4","safe","risky","674","bandit-task","104","1233850","0.0-103.0","20540","high"
"98","safe","claim","51","blue-126","red-98","safe","risky","556","bandit-task","105","1238749","0.0-104.0","20540","high"
"99","risky","observe","62","blue-30","red-11","safe","risky","933","bandit-task","106","1244747","0.0-105.0","20540","high"
