"trial","choice","action","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"62","risky","claim","54","red-193","blue-171","safe","risky","2017","bandit-task","69","1225970","0.0-68.0","20481","high"
"63","safe","claim","50","red-42","blue-175","safe","risky","1734","bandit-task","70","1231428","0.0-69.0","20481","high"
"64","safe","claim","48","red-109","blue-52","safe","risky","2962","bandit-task","71","1238251","0.0-70.0","20481","high"
"65","risky","claim","34","red-20","blue-116","safe","risky","1280","bandit-task","72","1242904","0.0-71.0","20481","high"
"66","risky","claim","71","red-181","blue-154","safe","risky","1983","bandit-task","73","1248638","0.0-72.0","20481","high"
"67","safe","claim","50","red-67","blue-74","safe","risky","3105","bandit-task","74","1255345","0.0-73.0","20481","high"
"68","safe","claim","50","red-176","blue-136","safe","risky","1657","bandit-task","75","1260678","0.0-74.0","20481","high"
"69","safe","claim","49","red-143","blue-17","safe","risky","14877","bandit-task","76","1279333","0.0-75.0","20481","high"
"70","risky","claim","76","red-160","blue-2","safe","risky","1630","bandit-task","77","1284475","0.0-76.0","20481","high"
"71","safe","claim","51","red-170","blue-55","safe","risky","1182","bandit-task","78","1289085","0.0-77.0","20481","high"
"72","risky","claim","71","red-8","blue-191","safe","risky","1155","bandit-task","79","1293743","0.0-78.0","20481","high"
"73","safe","claim","50","red-162","blue-62","safe","risky","2031","bandit-task","80","1300849","0.0-79.0","20481","high"
"74","risky","claim","26","red-82","blue-68","safe","risky","1327","bandit-task","81","1306701","0.0-80.0","20481","high"
"75","risky","claim","32","red-179","blue-66","safe","risky","13989","bandit-task","82","1324504","0.0-81.0","20481","high"
"76","risky","claim","25","red-186","blue-173","safe","risky","1417","bandit-task","83","1329308","0.0-82.0","20481","high"
"77","risky","claim","64","red-19","blue-131","safe","risky","2180","bandit-task","84","1334772","0.0-83.0","20481","high"
"78","safe","claim","50","red-163","blue-77","safe","risky","1948","bandit-task","85","1340307","0.0-84.0","20481","high"
"79","risky","claim","32","red-153","blue-31","safe","risky","1905","bandit-task","86","1345875","0.0-85.0","20481","high"
"80","safe","claim","48","red-111","blue-169","safe","risky","2065","bandit-task","87","1351367","0.0-86.0","20481","high"
"81","safe","claim","49","red-21","blue-178","safe","risky","1982","bandit-task","88","1357191","0.0-87.0","20481","high"
"82","risky","claim","25","red-13","blue-146","safe","risky","1359","bandit-task","89","1362388","0.0-88.0","20481","high"
"83","safe","claim","52","red-121","blue-26","safe","risky","2019","bandit-task","90","1367804","0.0-89.0","20481","high"
"84","risky","claim","75","red-81","blue-65","safe","risky","3739","bandit-task","91","1375019","0.0-90.0","20481","high"
"85","safe","claim","49","red-190","blue-72","safe","risky","1583","bandit-task","92","1380292","0.0-91.0","20481","high"
"86","risky","claim","18","red-98","blue-114","safe","risky","1238","bandit-task","93","1385909","0.0-92.0","20481","high"
"87","safe","claim","50","red-141","blue-78","safe","risky","1604","bandit-task","94","1390843","0.0-93.0","20481","high"
"88","safe","claim","50","red-94","blue-202","safe","risky","1803","bandit-task","95","1396392","0.0-94.0","20481","high"
"89","safe","claim","52","red-177","blue-29","safe","risky","2209","bandit-task","96","1402160","0.0-95.0","20481","high"
"90","risky","claim","27","red-196","blue-9","safe","risky","2089","bandit-task","97","1408135","0.0-96.0","20481","high"
"91","risky","claim","70","red-155","blue-123","safe","risky","2183","bandit-task","98","1413760","0.0-97.0","20481","high"
"92","safe","claim","51","red-96","blue-134","safe","risky","3600","bandit-task","99","1420748","0.0-98.0","20481","high"
"93","risky","claim","85","red-49","blue-50","safe","risky","1994","bandit-task","100","1426696","0.0-99.0","20481","high"
"94","safe","claim","50","red-189","blue-59","safe","risky","2022","bandit-task","101","1432373","0.0-100.0","20481","high"
"95","safe","claim","50","red-174","blue-87","safe","risky","2684","bandit-task","102","1439596","0.0-101.0","20481","high"
"96","risky","claim","90","red-166","blue-129","safe","risky","2504","bandit-task","103","1445618","0.0-102.0","20481","high"
"97","risky","claim","36","red-57","blue-54","safe","risky","4430","bandit-task","104","1455751","0.0-103.0","20481","high"
"98","safe","claim","52","red-7","blue-99","safe","risky","1478","bandit-task","105","1461011","0.0-104.0","20481","high"
"99","risky","claim","31","red-86","blue-151","safe","risky","2202","bandit-task","106","1466738","0.0-105.0","20481","high"
