"trial","choice","action","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"83","safe","claim","50","red-129","blue-176","safe","risky","545","bandit-task","90","3370706","0.0-89.0","20499","high"
"84","safe","claim","52","red-13","blue-38","safe","risky","526","bandit-task","91","3374728","0.0-90.0","20499","high"
"85","safe","claim","51","red-84","blue-5","safe","risky","511","bandit-task","92","3378899","0.0-91.0","20499","high"
"86","safe","claim","48","red-1","blue-138","safe","risky","515","bandit-task","93","3382718","0.0-92.0","20499","high"
"87","safe","claim","52","red-185","blue-153","safe","risky","490","bandit-task","94","3386655","0.0-93.0","20499","high"
"88","safe","claim","50","red-150","blue-6","safe","risky","479","bandit-task","95","3390230","0.0-94.0","20499","high"
"89","safe","claim","49","red-80","blue-135","safe","risky","538","bandit-task","96","3394332","0.0-95.0","20499","high"
"90","safe","claim","51","red-78","blue-115","safe","risky","593","bandit-task","97","3398506","0.0-96.0","20499","high"
"91","safe","claim","51","red-29","blue-10","safe","risky","485","bandit-task","98","3402160","0.0-97.0","20499","high"
"92","safe","claim","50","red-109","blue-73","safe","risky","498","bandit-task","99","3406215","0.0-98.0","20499","high"
"93","safe","claim","48","red-175","blue-140","safe","risky","465","bandit-task","100","3410599","0.0-99.0","20499","high"
"94","safe","claim","50","red-69","blue-142","safe","risky","433","bandit-task","101","3414244","0.0-100.0","20499","high"
"95","safe","claim","50","red-146","blue-172","safe","risky","604","bandit-task","102","3418138","0.0-101.0","20499","high"
"96","safe","claim","50","red-16","blue-201","safe","risky","529","bandit-task","103","3421981","0.0-102.0","20499","high"
"97","safe","claim","52","red-23","blue-88","safe","risky","608","bandit-task","104","3426184","0.0-103.0","20499","high"
"98","safe","claim","50","red-14","blue-118","safe","risky","562","bandit-task","105","3430182","0.0-104.0","20499","high"
"99","safe","claim","50","red-40","blue-189","safe","risky","532","bandit-task","106","3434533","0.0-105.0","20499","high"
