"trial","choice","action","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"72","risky","claim","27","blue-94","red-170","risky","safe","617","bandit-task","79","457414","0.0-78.0","21812","high"
"73","risky","claim","73","blue-91","red-61","risky","safe","688","bandit-task","80","461802","0.0-79.0","21812","high"
"74","risky","claim","25","blue-92","red-187","risky","safe","1027","bandit-task","81","466939","0.0-80.0","21812","high"
"75","safe","claim","51","blue-41","red-171","risky","safe","538","bandit-task","82","471651","0.0-81.0","21812","high"
"76","risky","claim","40","blue-28","red-155","risky","safe","899","bandit-task","83","476243","0.0-82.0","21812","high"
"77","safe","observe","51","blue-99","red-132","risky","safe","618","bandit-task","84","480103","0.0-83.0","21812","high"
"78","risky","claim","72","blue-148","red-56","risky","safe","642","bandit-task","85","484374","0.0-84.0","21812","high"
"79","safe","claim","51","blue-16","red-101","risky","safe","650","bandit-task","86","489334","0.0-85.0","21812","high"
"80","safe","claim","48","blue-112","red-126","risky","safe","638","bandit-task","87","493365","0.0-86.0","21812","high"
"81","risky","observe","67","blue-32","red-166","risky","safe","710","bandit-task","88","498012","0.0-87.0","21812","high"
"82","risky","claim","72","blue-149","red-123","risky","safe","761","bandit-task","89","502888","0.0-88.0","21812","high"
"83","risky","claim","19","blue-118","red-95","risky","safe","578","bandit-task","90","506758","0.0-89.0","21812","high"
"84","safe","claim","51","blue-54","red-58","risky","safe","827","bandit-task","91","510584","0.0-90.0","21812","high"
"85","risky","claim","47","blue-144","red-172","risky","safe","792","bandit-task","92","515035","0.0-91.0","21812","high"
"86","safe","claim","51","blue-67","red-20","risky","safe","747","bandit-task","93","518845","0.0-92.0","21812","high"
"87","safe","claim","51","blue-11","red-77","risky","safe","990","bandit-task","94","522967","0.0-93.0","21812","high"
"88","risky","claim","66","blue-116","red-65","risky","safe","660","bandit-task","95","527262","0.0-94.0","21812","high"
"89","risky","claim","73","blue-80","red-146","risky","safe","587","bandit-task","96","531405","0.0-95.0","21812","high"
"90","risky","claim","67","blue-84","red-147","risky","safe","731","bandit-task","97","535579","0.0-96.0","21812","high"
"91","risky","claim","70","blue-111","red-21","risky","safe","763","bandit-task","98","539890","0.0-97.0","21812","high"
"92","safe","claim","50","blue-9","red-87","risky","safe","963","bandit-task","99","544185","0.0-98.0","21812","high"
"93","risky","claim","46","blue-30","red-167","risky","safe","812","bandit-task","100","548591","0.0-99.0","21812","high"
"94","risky","claim","70","blue-50","red-3","risky","safe","763","bandit-task","101","552999","0.0-100.0","21812","high"
"95","safe","claim","51","blue-105","red-46","risky","safe","1123","bandit-task","102","557477","0.0-101.0","21812","high"
"96","risky","claim","59","blue-8","red-191","risky","safe","650","bandit-task","103","562028","0.0-102.0","21812","high"
"97","risky","claim","47","blue-68","red-157","risky","safe","643","bandit-task","104","566300","0.0-103.0","21812","high"
"98","safe","claim","51","blue-7","red-153","risky","safe","951","bandit-task","105","570890","0.0-104.0","21812","high"
"99","risky","claim","39","blue-152","red-161","risky","safe","733","bandit-task","106","575778","0.0-105.0","21812","high"
