"trial","choice","action","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"61","risky","claim","55","blue-53","red-186","safe","risky","704","bandit-task","68","607516","0.0-67.0","21391","high"
"62","safe","claim","51","blue-110","red-179","safe","risky","862","bandit-task","69","619218","0.0-68.0","21391","high"
"63","safe","claim","49","blue-72","red-142","safe","risky","1769","bandit-task","70","630235","0.0-69.0","21391","high"
"64","safe","claim","49","blue-107","red-42","safe","risky","727","bandit-task","71","636233","0.0-70.0","21391","high"
"65","risky","claim","66","blue-130","red-103","safe","risky","695","bandit-task","72","643374","0.0-71.0","21391","high"
"66","safe","claim","50","blue-119","red-77","safe","risky","820","bandit-task","73","648817","0.0-72.0","21391","high"
"67","risky","claim","73","blue-83","red-6","safe","risky","731","bandit-task","74","656923","0.0-73.0","21391","high"
"68","safe","claim","49","blue-199","red-44","safe","risky","1129","bandit-task","75","667066","0.0-74.0","21391","high"
"69","safe","claim","50","blue-193","red-33","safe","risky","1948","bandit-task","76","673677","0.0-75.0","21391","high"
"70","risky","claim","81","blue-93","red-31","safe","risky","825","bandit-task","77","678353","0.0-76.0","21391","high"
"71","safe","claim","51","blue-67","red-92","safe","risky","874","bandit-task","78","685007","0.0-77.0","21391","high"
"72","safe","claim","51","blue-62","red-191","safe","risky","1027","bandit-task","79","693097","0.0-78.0","21391","high"
"73","risky","claim","58","blue-184","red-168","safe","risky","2103","bandit-task","80","705730","0.0-79.0","21391","high"
"74","safe","claim","50","blue-19","red-159","safe","risky","655","bandit-task","81","712425","0.0-80.0","21391","high"
"75","risky","claim","40","blue-48","red-120","safe","risky","972","bandit-task","82","719146","0.0-81.0","21391","high"
"76","risky","claim","71","blue-66","red-32","safe","risky","799","bandit-task","83","740023","0.0-82.0","21391","high"
"77","safe","claim","51","blue-172","red-152","safe","risky","816","bandit-task","84","744821","0.0-83.0","21391","high"
"78","risky","claim","30","blue-96","red-154","safe","risky","545","bandit-task","85","750267","0.0-84.0","21391","high"
"79","safe","claim","51","blue-43","red-140","safe","risky","601","bandit-task","86","754750","0.0-85.0","21391","high"
"80","risky","claim","35","blue-15","red-61","safe","risky","518","bandit-task","87","758335","0.0-86.0","21391","high"
"81","safe","claim","50","blue-81","red-146","safe","risky","1128","bandit-task","88","764932","0.0-87.0","21391","high"
"82","risky","claim","79","blue-11","red-10","safe","risky","862","bandit-task","89","772265","0.0-88.0","21391","high"
"83","safe","claim","49","blue-24","red-40","safe","risky","728","bandit-task","90","776344","0.0-89.0","21391","high"
"84","risky","claim","74","blue-166","red-45","safe","risky","578","bandit-task","91","781284","0.0-90.0","21391","high"
"85","safe","claim","51","blue-35","red-12","safe","risky","1147","bandit-task","92","788639","0.0-91.0","21391","high"
"86","risky","claim","78","blue-39","red-134","safe","risky","760","bandit-task","93","794985","0.0-92.0","21391","high"
"87","risky","claim","33","blue-201","red-14","safe","risky","647","bandit-task","94","801137","0.0-93.0","21391","high"
"88","risky","claim","71","blue-57","red-58","safe","risky","914","bandit-task","95","807408","0.0-94.0","21391","high"
"89","safe","claim","50","blue-144","red-30","safe","risky","1206","bandit-task","96","813816","0.0-95.0","21391","high"
"90","safe","claim","49","blue-203","red-21","safe","risky","988","bandit-task","97","823623","0.0-96.0","21391","high"
"91","risky","claim","28","blue-102","red-189","safe","risky","975","bandit-task","98","832223","0.0-97.0","21391","high"
"92","risky","claim","64","blue-63","red-73","safe","risky","12431","bandit-task","99","861904","0.0-98.0","21391","high"
"93","safe","claim","50","blue-121","red-4","safe","risky","721","bandit-task","100","866732","0.0-99.0","21391","high"
"94","safe","claim","52","blue-101","red-5","safe","risky","913","bandit-task","101","871049","0.0-100.0","21391","high"
"95","safe","claim","51","blue-95","red-158","safe","risky","2065","bandit-task","102","879946","0.0-101.0","21391","high"
"96","risky","claim","32","blue-127","red-29","safe","risky","910","bandit-task","103","884892","0.0-102.0","21391","high"
"97","risky","claim","74","blue-47","red-90","safe","risky","1248","bandit-task","104","891381","0.0-103.0","21391","high"
"98","safe","claim","49","blue-147","red-128","safe","risky","1096","bandit-task","105","904149","0.0-104.0","21391","high"
"99","risky","claim","69","blue-98","red-37","safe","risky","1478","bandit-task","106","909355","0.0-105.0","21391","high"
